LVLI_FormID	LVLI_EDID	EntryIndex	LVLO_Reference	COED_ExtraData	LVOV_ChanceNoneValue	LVOG_ChanceNoneGlobal	LVOC_ChanceNoneCurve	LVIV_Quantity	LVIG_QuantityGlobal	LVIT_QuantityCurve	LVLV_MinimumLevel	LVLG_MinimumLevelGlobal	LVLT_MinimumLevelCurve	CondCount	Cond1	Cond2	Cond3	Cond4	Cond5	Cond6	Cond7	Cond8	Cond9	Cond10
00492181	workshop_LL_Container_WorkshopStashBox_Floor	52	00691D26:MOON_General_Workshop_Item_BlueRidgeStashBox:CONT		0.000000			1.000000			1.000000			1	Subject.HasLearnedRecipe(00 00 00, 00 00, MOON_General_Workshop_CO_BlueRidgeStashBox [COBJ:00691D15], 00 00 00 00, -1) 10000000 1.000000									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	53	0079A0B2:ATX_Stashbox_MedicineCabinet:CONT		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Stashbox_MedicineCabinet ""Medicine Cabinet Stash Box"" [ENTM:0079A0B9], 00 00 00 00, -1) 10000000 1.000000"									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	54	007B28AB:ATX_Stashbox_WallPainting_WiseCharles:CONT		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Stashbox_WallPainting_WiseCharles ""Wise Charles Painting Stash Box"" [ENTM:007B28B2], 00 00 00 00, -1) 10000000 1.000000"									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	55	00840CB6:ATX_Stashbox_Leadlined:CONT		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Stashbox_Leadlined ""Lead-lined Stash Box"" [ENTM:00840CB7], 00 00 00 00, -1) 10000000 1.000000"									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	56	0083EAE9:SCORE_S23_StashBox_StayAway:CONT		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, SCORE_S23_ENTM_CAMP_StashBox_StayAway ""Stay Away Stash Box"" [ENTM:0083EAEF], 00 00 00 00, -1) 10000000 1.000000"									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	57	007F2776:Burn_Workshop_CarStashBox01:CONT		0.000000			1.000000			1.000000			1	Subject.HasLearnedRecipe(00 00 00, 00 00, Burn_Workshop_ConditionProxy_CarStashBox01 [COBJ:007F276F], 00 00 00 00, -1) 10000000 1.000000									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	58	007F2777:Burn_Workshop_CarStashBox02:CONT		0.000000			1.000000			1.000000			1	Subject.HasLearnedRecipe(00 00 00, 00 00, Burn_Workshop_ConditionProxy_CarStashBox02 [COBJ:007F2770], 00 00 00 00, -1) 10000000 1.000000									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	59	007F2778:Burn_Workshop_CarStashBox03:CONT		0.000000			1.000000			1.000000			1	Subject.HasLearnedRecipe(00 00 00, 00 00, Burn_Workshop_ConditionProxy_CarStashBox03 [COBJ:007F2771], 00 00 00 00, -1) 10000000 1.000000									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	60	008409FB:Burn_Workshop_Container_AbraxoCache:CONT		0.000000			1.000000			1.000000			1	Subject.HasLearnedRecipe(00 00 00, 00 00, Burn_Workshop_CO_AbraxoCache [COBJ:008409F9], 00 00 00 00, -1) 10000000 1.000000									
00492181	workshop_LL_Container_WorkshopStashBox_Floor	61	008599E1:ATX_Stashbox_EvidenceLockerStashBox:CONT		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Stashbox_EvidenceLockerStashBox ""Evidence Locker Stash Box"" [ENTM:008599E6], 00 00 00 00, -1) 10000000 1.000000"									
0049423A	Container_Loot_Priority_Raider_WoodCrate	0	00527C73:LLE_ExplosivesBox_Locked:LVLI		0.000000			1.000000			1.000000			1	Subject.GetLocked(00 00 00, 00 00, 00 00 00 00, 00 00 00 00, -1) 10000000 1.000000									
0049423A	Container_Loot_Priority_Raider_WoodCrate	1	00621921:LL_Ammo_Loot_Container:LVLI		0.000000		003496BE:ItemThree_Medium_ChanceNone_Tier:GLOB	1.000000			1.000000			0										
0049423A	Container_Loot_Priority_Raider_WoodCrate	2	004E84F7:LL_Recipes_GrenadesMines_Any:LVLI		99.000000			0.000000			1.000000			0										
0049423A	Container_Loot_Priority_Raider_WoodCrate	3	001B8811:LLS_Loot_Explosives_All:LVLI		0.000000			0.000000			1.000000			0										
004949F8	ATX_workshop_LL_Beds_SleepingBags	0	0043E634:aTX_WorkshopNpcBedSleepingBagSleep01_BottleAndCappy:FURN		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Bed_SleepingBag_BottleAndCappy ""Bottle and Cappy Sleeping Bag"" [ENTM:004949DF], 00 00 00 00, -1) 10000000 1.000000"									
004949F8	ATX_workshop_LL_Beds_SleepingBags	1	0043E635:ATX_WorkshopNpcBedSleepingBagSleep01_Inspector:FURN		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Bed_SleepingBag_Inspector ""Inspector Sleeping Bag"" [ENTM:004949E0], 00 00 00 00, -1) 10000000 1.000000"									
004949F8	ATX_workshop_LL_Beds_SleepingBags	2	0047F43C:ATX_WorkshopNpcBedSleepingBagSleep01_LegendofMothman:FURN		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Bed_SleepingBag_Mothman ""Mothman Sleeping Bag"" [ENTM:0047BE1C], 00 00 00 00, -1) 10000000 1.000000"									
004949F8	ATX_workshop_LL_Beds_SleepingBags	3	0047F436:SCORE_S11_WorkshopNpcBedSleepingBagSleep01_NukaCola:FURN		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, SCORE_S11_ENTM_CAMP_Bed_SleepingBag_NukaCola ""Nuka-Cola Sleeping Bag"" [ENTM:0067F09B], 00 00 00 00, -1) 10000000 1.000000"									
00494A36	ToxicValley_LPI_Weapon_Ranged_AlienBlaster	0	00188A6D:LL_Weapon_Ranged_AlienBlaster:LVLI		0.000000			1.000000			1.000000			0										
00494A31	Bunker_LPI_Recipes_Mod_Weapon_AlienBlaster_AmmoConv	0	00000D8E:recipe_mod_AlienBlaster_AlienMag_AmmoConversion:BOOK		0.000000			1.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	0	001025AA:AmmoAlienBlaster:AMMO		0.000000			6.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	1	001025AA:AmmoAlienBlaster:AMMO		0.000000			6.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	2	001025AA:AmmoAlienBlaster:AMMO		0.000000			6.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	3	001025AA:AmmoAlienBlaster:AMMO		0.000000			6.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	4	001025AA:AmmoAlienBlaster:AMMO		0.000000			12.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	5	001025AA:AmmoAlienBlaster:AMMO		0.000000			12.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	6	001025AA:AmmoAlienBlaster:AMMO		0.000000			12.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	7	001025AA:AmmoAlienBlaster:AMMO		0.000000			21.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	8	001025AA:AmmoAlienBlaster:AMMO		0.000000			21.000000			1.000000			0										
00494A2E	Bunker_LL_Ammo_AlienBlaster	9	001025AA:AmmoAlienBlaster:AMMO		0.000000			42.000000			1.000000			0										
0049508E	LLD_Creature_MirelurkQueenEmpty	0	0020D3DE:MirelurkQueenMeat:ALCH		0.000000			2.000000			1.000000			0										
004958D2	workshop_LL_Power_Generators_Small	0	00030386:WorkshopGenerator:ACTI		0.000000			1.000000			1.000000			0										
004958D2	workshop_LL_Power_Generators_Small	1	0050BE7E:ATX_WorkshopVaultTecGenerator:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_VaultTec ""Vault-Tec Small Generator"" [ENTM:004949EB], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	2	0050AD3F:ATX_WorkshopCleanGenerator:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_Clean ""Clean Small Generator"" [ENTM:004949EC], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	3	004122BE:ATX_WorkshopGeneratorSmall_Corvega:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_Corvega ""Corvega Generator - Small"" [ENTM:0041F6C4], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	4	005577BE:ATX_WorkshopGeneratorSmall_FreeStates:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_FreeStates ""Free States Generator - Small"" [ENTM:005577BB], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	5	005619CF:ATX_VaultTecPrototypeGenerator:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_VaultTec_Prototype ""Small Vault-Tec Prototype Generator"" [ENTM:005652F8], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	6	00668653:ATX_WorkshopMoleratGenerator_Small:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_Molerat ""Mole Rat Small Generator"" [ENTM:00669649], 00 00 00 00, -1) 10000000 1.000000"									
004958D2	workshop_LL_Power_Generators_Small	7	006F518F:ATX_WorkshopUtilityBoxGenerator_Small:ACTI		0.000000			1.000000			1.000000			1	"Subject.HasEntitlement(00 00 00, 00 00, ATX_ENTM_CAMP_Machinery_Generator_Small_UtilityBox ""Utility Box Small Generator"" [ENTM:006F5193], 00 00 00 00, -1) 10000000 1.000000"									
004958DA	LLV_Vendor_Recipes_Underarmor_Faction_Raider	0	00437016:recipe_Armor_Raider_Underarmor_Harness:BOOK		0.000000			1.000000			1.000000			0										
004958DA	LLV_Vendor_Recipes_Underarmor_Faction_Raider	1	00437017:recipe_Armor_Raider_Underarmor_LongJohns:BOOK		0.000000			1.000000			1.000000			0										
004958DA	LLV_Vendor_Recipes_Underarmor_Faction_Raider	2	00437018:recipe_Armor_Raider_Underarmor_RaiderLeathers:BOOK		0.000000			1.000000			1.000000			0										
004958DA	LLV_Vendor_Recipes_Underarmor_Faction_Raider	3	00437019:recipe_Armor_Raider_Underarmor_RoadLeathers:BOOK		0.000000			1.000000			1.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	0	003EC602:LL_Recipes_Armor_Combat_Any_Vendor:LVLI		0.000000			1.000000			1.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	1	004F4780:Recipe_Weapon_Ranged_Crossbow:BOOK		0.000000	00535D41:MinLvl_Crossbow_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	2	004F4784:Recipe_Weapon_Ranged_HandmadeGun:BOOK		0.000000	00535D4E:MinLvl_Handmade_Short_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	3	004EB73D:Recipe_Weapon_Melee_CultistBlade:BOOK		0.000000	0006A901:MinLvl_CultistDagger_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	4	004EB73E:Recipe_Weapon_Melee_CultistDagger:BOOK		0.000000	0006A901:MinLvl_CultistDagger_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	5	00436FFE:Recipe_Weapon_Melee_SkiSword:BOOK		0.000000	00535D5B:MinLvl_SkiSword_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	6	004F42E0:Recipe_Weapon_Melee_DeathTambo:BOOK		0.000000	0006A900:MinLvl_DeathTambo_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	7	0043700F:Recipe_Weapon_Ranged_Broadsider:BOOK		0.000000	00535D39:MinLvl_Broadsider_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	8	004F4781:Recipe_Weapon_Ranged_Cryolater:BOOK		0.000000	00535D42:MinLvl_Cryolater_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	9	00436FF3:Recipe_Weapon_Melee_AssaultronBlade:BOOK		0.000000	0006A98C:MinLvl_AssaultronBlade_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	10	00437012:Recipe_Weapon_Ranged_HarpoonGun:BOOK		0.000000	00535D50:MinLvl_Harpoon_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	11	004F4787:Recipe_Weapon_Ranged_Flamer:BOOK		0.000000	001A2080:MinLvl_Flamer_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	12	00437013:Recipe_Weapon_Ranged_RailwayRifle:BOOK		0.000000	0039D9BE:MinLvl_RailwayRifle_ECON:GLOB		1.000000			0.000000			0										
004958DC	LLV_Vendor_Recipes_Base_Faction_FreeStates	13	004F4783:Recipe_Weapon_Ranged_RadiumRifle:BOOK		0.000000	0006CB62:MinLvl_Radium_Rifle_ShortSemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	0	00437002:Recipe_Weapon_Melee_TireIron:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	1	00436FF7:Recipe_Weapon_Melee_Knuckles:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	2	00436FFD:Recipe_Weapon_Melee_Sickle:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	3	00436FF0:Recipe_Weapon_Melee_BowieKnife:BOOK		0.000000	001FB60F:MinLvl_BowieKnife_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	4	00437007:Recipe_Weapon_Ranged_44:BOOK		0.000000	00535D2E:MinLvl_44_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	5	004F476A:Recipe_Weapon_Ranged_10mmSMG:BOOK		0.000000	00535D2C:MinLvl_10mmSMG_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	6	004F478C:Recipe_Weapon_Ranged_M79:BOOK		0.000000	0039E26D:MinLvl_M79_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	7	004F4785:Recipe_Weapon_Ranged_Revolver:BOOK		0.000000	00535D5A:MinLvl_Revolver_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	8	0043700E:Recipe_Weapon_Ranged_50CalMachineGun:BOOK		0.000000	00535D2F:MinLvl_50Cal_ECON:GLOB		1.000000			0.000000			0										
004958DD	LLV_Vendor_Recipes_Base_Faction_Raiders	9	004F477E:Recipe_Weapon_Ranged_AutoGrenadeLauncher:BOOK		0.000000	00535D36:MinLvl_AutoGrenade_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	0	004EAEEC:Recipe_Weapon_Melee_MeatHook:BOOK		0.000000	0006A64D:MinLvl_MeatHook_ECON:GLOB		0.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	1	004EB73F:Recipe_Weapon_Melee_FireAxe:BOOK		0.000000	00522067:MinLvl_Fire_Axe_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	2	004EB73C:Recipe_Weapon_Melee_ChineseOfficerSword:BOOK		0.000000	00522066:MinLvl_ChineseOfficerSword_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	3	00436FFF:Recipe_Weapon_Melee_Sledgehammer:BOOK		0.000000	00535D5C:MinLvl_Sledgehammer_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	4	00437009:Recipe_Weapon_Ranged_GammaGun:BOOK		0.000000	00535D46:MinLvl_GammaGun_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	5	00437000:Recipe_Weapon_Melee_SuperSledge:BOOK		0.000000	0006AA4C:MinLvl_SuperSledge_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	6	00437003:Recipe_Weapon_Melee_WarDrum:BOOK		0.000000	0006AA4B:MinLvl_WarDrum_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	7	004F42E4:Recipe_Weapon_Melee_Shishkebab:BOOK		0.000000	0006B070:MinLvl_Shishkebab_ECON:GLOB		1.000000			0.000000			0										
004958DF	LLV_Vendor_Recipes_Base_RandomEncounters	8	004F42E3:Recipe_Weapon_Melee_Ripper:BOOK		0.000000	0006B103:MinLvl_Ripper_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	0	00437005:Recipe_Weapon_Ranged_HuntingRifle:BOOK		0.000000	00535D52:MinLvl_HuntingRifle_Short_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	1	004F4768:Recipe_Weapon_Ranged_FlareGun:BOOK		0.000000	0039E77D:MinLvl_FlareGun_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	2	00436FFC:Recipe_Weapon_Melee_RollingPin:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	3	00436FFB:Recipe_Weapon_Melee_Pitchfork:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	4	00437004:Recipe_Weapon_Melee_PoolCue:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	5	004EAEEE:Recipe_Weapon_Melee_WoodCuttingAxe:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	6	00436FFA:Recipe_Weapon_Melee_PipeWrench:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	7	00436FEE:Recipe_Weapon_Melee_BaseballBat:BOOK		0.000000	0006B4F3:MinLvl_BaseballBat_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	8	003EC620:LLS_Recipes_Armor_Leather_Medium_Vendor:LVLI		0.000000			1.000000			1.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	9	005698D6:Recipe_Armor_HazmatSuit:BOOK		0.000000			1.000000			1.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	10	0052E485:Recipe_Weapon_Ranged_10mm:BOOK		0.000000	00535D2B:MinLvl_10mm_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	11	00437007:Recipe_Weapon_Ranged_44:BOOK		0.000000	00535D2E:MinLvl_44_SemiAuto_ECON:GLOB		1.000000			1.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	12	004EB740:Recipe_Weapon_Melee_PickAxe:BOOK		0.000000	0006A781:MinLvl_PickAxe_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	13	00436FF1:Recipe_Weapon_Melee_BoxingGlove:BOOK		0.000000	001FB53A:MinLvl_BoxingGlove_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	14	00436FEF:Recipe_Weapon_Melee_Baton:BOOK		0.000000	00522064:MinLvl_Baton_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	15	003EC61F:LLS_Recipes_Armor_Leather_Heavy_Vendor:LVLI		0.000000			1.000000			5.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	16	004F476C:Recipe_Weapon_Ranged_SingleActionRevolver:BOOK		0.000000	0039D9A7:MinLvl_SingleActionRevolver_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	17	0043700B:Recipe_Weapon_Ranged_SubmachineGun:BOOK		0.000000	0039D99C:MinLvl_SubMachineGun_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	18	004F4782:Recipe_Weapon_Ranged_LeverGun:BOOK		0.000000	00535D57:MinLvl_Lever_ShortRifle_ECON:GLOB		1.000000			0.000000			0										
004958DE	LLV_Vendor_Recipes_Base_Faction_Responders	19	004F478D:Recipe_Weapon_Ranged_MG42:BOOK		0.000000	0039E262:MinLvl_MG42_ECON:GLOB		1.000000			1.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	0	004EAEEE:Recipe_Weapon_Melee_WoodCuttingAxe:BOOK		0.000000	00535D4B:MinLvl_Guaranteed_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	1	00437001:Recipe_Weapon_Melee_Switchblade:BOOK		0.000000	00313754:MinLvl_Switchblade_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	2	0043700A:Recipe_Weapon_Ranged_PlasmaGun:BOOK		0.000000	0039DBE8:MinLvl_PlasmaGun_Pistol_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	3	004F477F:Recipe_Weapon_Ranged_Combatshotgun:BOOK		0.000000	00535D40:MinLvl_CombatShotgun_Short_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	4	004F4785:Recipe_Weapon_Ranged_Revolver:BOOK		0.000000	00535D5A:MinLvl_Revolver_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	5	004F478F:Recipe_Weapon_Ranged_GatlingGun:BOOK		0.000000	00535D47:MinLvl_GatlingGun_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	6	0043700E:Recipe_Weapon_Ranged_50CalMachineGun:BOOK		0.000000	00535D2F:MinLvl_50Cal_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	7	004F4788:Recipe_Weapon_Ranged_GatlingLaser:BOOK		0.000000	00535D42:MinLvl_Cryolater_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	8	004F42E2:Recipe_Weapon_Melee_Powerfist:BOOK		0.000000	0006A9D7:MinLvl_Powerfist_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	9	004F4790:Recipe_Weapon_Ranged_Ultracite_LaserGun:BOOK		0.000000	003D7AA7:MinLvl_UltraciteLaser_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	10	004F478A:Recipe_Weapon_Ranged_GaussRifle:BOOK		0.000000	00535D49:MinLvl_GaussRifle_SemiAuto_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	11	004F477E:Recipe_Weapon_Ranged_AutoGrenadeLauncher:BOOK		0.000000	00535D36:MinLvl_AutoGrenade_ECON:GLOB		1.000000			0.000000			0										
004958DB	LLV_Vendor_Recipes_Base_Faction_BoS	12	00437015:Recipe_Weapon_Ranged_LightningGun:BOOK		0.000000	00535D59:MinLvl_Lightning_ECON:GLOB		1.000000			0.000000			0										
0049599A	Container_Loot_LC097_Safe	0	001EB91C:LL_Weapon_Ranged_10mmSMG:LVLI		0.000000			1.000000			1.000000			0										
0049599A	Container_Loot_LC097_Safe	1	0005821A:CigarettePack:MISC		0.000000			1.000000			1.000000			0										
0049599A	Container_Loot_LC097_Safe	2	00060E88:LighterGoldPlated:MISC		50.000000			1.000000			1.000000			0										
0049599A	Container_Loot_LC097_Safe	3	0052B100:LL_Drink_Alcohol_Wine:LVLI		0.000000			1.000000			1.000000			0										
