PERK_FormID	PERK_EDID	FULL	DESC	ICON	FNAM_SpriteName	DATA_Playable	DATA_Hidden	DATA_Unknown	Refs_Flat	Ref_1	Ref_2	Ref_3	Ref_4	Ref_5	Ref_6	Ref_7	Ref_8	Ref_9	Ref_10	Ref_11	Ref_12	Ref_13	Ref_14	Ref_15	Ref_16	Ref_17	Ref_18	Ref_19	Ref_20	Ref_21	Ref_22	Ref_23	Ref_24	Ref_25	Ref_26	Ref_27	Ref_28	Ref_29	Ref_30	EffectCount	EffectIndex	PRKE_Type	PRKE_Rank	PRKE_Unknown	EP_EntryPoint	EP_Function	EP_PerkCondTabCount	EP_Unknown	PerkConditions_Flat	Cond_1	Cond_2	Cond_3	Cond_4	Cond_5	Cond_6	Cond_7	Cond_8	Cond_9	Cond_10	Cond_11	Cond_12	Cond_13	Cond_14	Cond_15	Cond_16	Cond_17	Cond_18	Cond_19	Cond_20	Cond_21	Cond_22	Cond_23	Cond_24	Cond_25	Cond_26	Cond_27	Cond_28	Cond_29	Cond_30	EPFT_Type	EPFB_PerkEntryID	EPFD_Float	EPF2_UnknownSpellValue	EPF4_ActorValue2	CurveTable_FormID	CurveTable_EDID	CurveTable_FULL	Spell_FormID	Spell_EDID	Spell_FULL	EffectLinks_Flat	EffectLink_1	EffectLink_2	EffectLink_3	EffectLink_4	EffectLink_5	EffectLink_6	EffectLink_7	EffectLink_8	EffectLink_9	EffectLink_10	EffectLink_11	EffectLink_12	EffectLink_13	EffectLink_14	EffectLink_15	EffectLink_16	EffectLink_17	EffectLink_18	EffectLink_19	EffectLink_20	EffectLink_21	EffectLink_22	EffectLink_23	EffectLink_24	EffectLink_25	EffectLink_26	EffectLink_27	EffectLink_28	EffectLink_29	EffectLink_30
005A59C9	"LGN_TakingOneForTheTeam_Perk04"	"Taking One For The Team"	"Enemies take 40% more damage when they attack you, if you're on a team."	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Combat Hit Spell Taken"	"Select Spell"	"4"	"00"	"01000000 | 00 00 00 | 0.000000 | GetPlayerTeammateCount | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | IsMemberOfAPlayerTeam | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1"	"01000000"	"00 00 00"	"0.000000"	"GetPlayerTeammateCount"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"IsMemberOfAPlayerTeam"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	"Spell Item"	"1"	""	"0"	""		""	""	005AD3E5	"LGN_TakingOneForTheTeam_Spell04"	"Damage Increase"	"SPEL:LGN_TakingOneForTheTeam_Spell04[005AD3E5]"	"SPEL:LGN_TakingOneForTheTeam_Spell04[005AD3E5]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59CD	"zzz_LGN_BotanyBuddy_Perk02"	"Botany Buddy"	"15% chance harvesting flora grants 3 HP/s and +30 DR to the team for 30s"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Bloody Mess Spell"	"Select Spell"	"2"	"01"	"01000000 | 00 00 00 | 0.000000 | GetPlayerTeammateCount | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10100000 | 00 00 00 | 15.000000 | GetRandomPercent | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_LGN_BotanyBuddy_Perk03 ""Botany Buddy"" [PERK:005A59CE] | 00 00 00 00 | Subject | 0 | -1"	"01000000"	"00 00 00"	"0.000000"	"GetPlayerTeammateCount"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10100000"	"00 00 00"	"15.000000"	"GetRandomPercent"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_LGN_BotanyBuddy_Perk03 ""Botany Buddy"" [PERK:005A59CE]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"4"	""		""	""	005AF568	"zzz_LGN_BotanyBuddy_Spell02"	"Botany Buddy"	"PERK:zzz_LGN_BotanyBuddy_Perk03[005A59CE] | KYWD:PerkGreenThumbValidFlora[004E7227] | SPEL:zzz_LGN_BotanyBuddy_Spell02[005AF568]"	"PERK:zzz_LGN_BotanyBuddy_Perk03[005A59CE]"	"KYWD:PerkGreenThumbValidFlora[004E7227]"	"SPEL:zzz_LGN_BotanyBuddy_Spell02[005AF568]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59CE	"zzz_LGN_BotanyBuddy_Perk03"	"Botany Buddy"	"20% chance harvesting flora grants 4 HP /s and +35 DR to the team for 30s"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Bloody Mess Spell"	"Select Spell"	"2"	"01"	"01000000 | 00 00 00 | 0.000000 | GetPlayerTeammateCount | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10100000 | 00 00 00 | 20.000000 | GetRandomPercent | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_LGN_BotanyBuddy_Perk04 ""Botany Buddy"" [PERK:005A59CF] | 00 00 00 00 | Subject | 0 | -1"	"01000000"	"00 00 00"	"0.000000"	"GetPlayerTeammateCount"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10100000"	"00 00 00"	"20.000000"	"GetRandomPercent"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_LGN_BotanyBuddy_Perk04 ""Botany Buddy"" [PERK:005A59CF]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"4"	""		""	""	005AF569	"zzz_LGN_BotanyBuddy_Spell03"	"Botany Buddy"	"PERK:zzz_LGN_BotanyBuddy_Perk04[005A59CF] | KYWD:PerkGreenThumbValidFlora[004E7227] | SPEL:zzz_LGN_BotanyBuddy_Spell03[005AF569]"	"PERK:zzz_LGN_BotanyBuddy_Perk04[005A59CF]"	"KYWD:PerkGreenThumbValidFlora[004E7227]"	"SPEL:zzz_LGN_BotanyBuddy_Spell03[005AF569]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59CF	"zzz_LGN_BotanyBuddy_Perk04"	"Botany Buddy"	"33% chance harvesting flora grants 5 HP/s and +40 DR to the team for 30s"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Bloody Mess Spell"	"Select Spell"	"2"	"01"	"01000000 | 00 00 00 | 0.000000 | GetPlayerTeammateCount | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10100000 | 00 00 00 | 33.000000 | GetRandomPercent | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | PerkGreenThumbValidFlora [KYWD:004E7227] | 00 00 00 00 | Subject | 0 | -1"	"01000000"	"00 00 00"	"0.000000"	"GetPlayerTeammateCount"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10100000"	"00 00 00"	"33.000000"	"GetRandomPercent"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"PerkGreenThumbValidFlora [KYWD:004E7227]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"4"	""		""	""	005AF56A	"zzz_LGN_BotanyBuddy_Spell04"	"Botany Buddy"	"KYWD:PerkGreenThumbValidFlora[004E7227] | SPEL:zzz_LGN_BotanyBuddy_Spell04[005AF56A]"	"KYWD:PerkGreenThumbValidFlora[004E7227]"	"SPEL:zzz_LGN_BotanyBuddy_Spell04[005AF56A]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59CC	"zzz_LGN_BotanyBuddy_Perk01"	"Botany Buddy"	"10% chance harvesting flora grants 2 HP/s and +25 DR to the team for 30s"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Bloody Mess Spell"	"Select Spell"	"2"	"01"	"01000000 | 00 00 00 | 0.000000 | GetPlayerTeammateCount | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10100000 | 00 00 00 | 10.000000 | GetRandomPercent | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_LGN_BotanyBuddy_Perk02 ""Botany Buddy"" [PERK:005A59CD] | 00 00 00 00 | Subject | 0 | -1"	"01000000"	"00 00 00"	"0.000000"	"GetPlayerTeammateCount"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10100000"	"00 00 00"	"10.000000"	"GetRandomPercent"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_LGN_BotanyBuddy_Perk02 ""Botany Buddy"" [PERK:005A59CD]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"4"	""		""	""	005A5DB1	"zzz_LGN_BotanyBuddy_Spell01"	"Botany Buddy"	"PERK:zzz_LGN_BotanyBuddy_Perk02[005A59CD] | KYWD:PerkGreenThumbValidFlora[004E7227] | SPEL:zzz_LGN_BotanyBuddy_Spell01[005A5DB1]"	"PERK:zzz_LGN_BotanyBuddy_Perk02[005A59CD]"	"KYWD:PerkGreenThumbValidFlora[004E7227]"	"SPEL:zzz_LGN_BotanyBuddy_Spell01[005A5DB1]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59D3	"LGN_BloodSacrifice_Perk03"	"Blood Sacrifice!"	"Using AP in VATS now consumes HP instead at 100% more cost."	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod VATS Attack Action Points"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | LGN_BloodSacrifice_Perk04 ""Blood Sacrifice!"" [PERK:005A59D4] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"LGN_BloodSacrifice_Perk04 ""Blood Sacrifice!"" [PERK:005A59D4]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"2.000000"	""	""		""	""		""	""	"PERK:LGN_BloodSacrifice_Perk04[005A59D4]"	"PERK:LGN_BloodSacrifice_Perk04[005A59D4]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59D1	"LGN_BloodSacrifice_Perk01"	"Blood Sacrifice!"	"Using AP in VATS now consumes HP instead at 150% more cost."	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod VATS Attack Action Points"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | LGN_BloodSacrifice_Perk02 ""Blood Sacrifice!"" [PERK:005A59D2] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"LGN_BloodSacrifice_Perk02 ""Blood Sacrifice!"" [PERK:005A59D2]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"2.500000"	""	""		""	""		""	""	"PERK:LGN_BloodSacrifice_Perk02[005A59D2]"	"PERK:LGN_BloodSacrifice_Perk02[005A59D2]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59D2	"LGN_BloodSacrifice_Perk02"	"Blood Sacrifice!"	"Using AP in VATS now consumes HP instead at 125% more cost."	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod VATS Attack Action Points"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | LGN_BloodSacrifice_Perk03 ""Blood Sacrifice!"" [PERK:005A59D3] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"LGN_BloodSacrifice_Perk03 ""Blood Sacrifice!"" [PERK:005A59D3]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"2.250000"	""	""		""	""		""	""	"PERK:LGN_BloodSacrifice_Perk03[005A59D3]"	"PERK:LGN_BloodSacrifice_Perk03[005A59D3]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59D4	"LGN_BloodSacrifice_Perk04"	"Blood Sacrifice!"	"Using AP in VATS now consumes HP instead at 50% more cost."	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod VATS Attack Action Points"	"Multiply Value"	"3"	"00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"1"	"1.500000"	""	""		""	""		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59DF	"zzzLGN_RewardsHound_Perk04"	"Rewards Hound"	"You gain +% more junk, caps, experience, and legendary scrip"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Weapon Attack Damage"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasLinkedRef | 00 00 | WorkshopItemKeyword [KYWD:00054BA6] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasLinkedRef"	"00 00"	"WorkshopItemKeyword [KYWD:00054BA6]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"1.400000"	""	""		""	""		""	""	"PERK:zzz_WreckingBall02[001859A0] | KYWD:WorkshopItemKeyword[00054BA6]"	"PERK:zzz_WreckingBall02[001859A0]"	"KYWD:WorkshopItemKeyword[00054BA6]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59DE	"zzzLGN_RewardsHound_Perk03"	"Rewards Hound"	"You gain +% more junk, caps, experience, and legendary scrip"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Weapon Attack Damage"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasLinkedRef | 00 00 | WorkshopItemKeyword [KYWD:00054BA6] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasLinkedRef"	"00 00"	"WorkshopItemKeyword [KYWD:00054BA6]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"1.400000"	""	""		""	""		""	""	"PERK:zzz_WreckingBall02[001859A0] | KYWD:WorkshopItemKeyword[00054BA6]"	"PERK:zzz_WreckingBall02[001859A0]"	"KYWD:WorkshopItemKeyword[00054BA6]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A59DD	"zzzLGN_RewardsHound_Perk02"	"Rewards Hound"	"You gain +% more junk, caps, experience, and legendary scrip"	""	"BloodyMess"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Weapon Attack Damage"	"Multiply Value"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | HasLinkedRef | 00 00 | WorkshopItemKeyword [KYWD:00054BA6] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"zzz_WreckingBall02 ""Wrecking Ball"" [PERK:001859A0]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"HasLinkedRef"	"00 00"	"WorkshopItemKeyword [KYWD:00054BA6]"	"00 00 00 00"	"Subject"	"0"	"-1"	""	""	""	""	""	""	""	""	""	""	"Float"	"0"	"1.400000"	""	""		""	""		""	""	"PERK:zzz_WreckingBall02[001859A0] | KYWD:WorkshopItemKeyword[00054BA6]"	"PERK:zzz_WreckingBall02[001859A0]"	"KYWD:WorkshopItemKeyword[00054BA6]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D6D	"FollowThroughDamageDebuffPerk01"	"Follow Through Damage Debuff"	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Incoming Weapon Damage"	"Multiply Value"	"3"	"00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"6"	"1.100000"	""	""		""	""		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D6E	"FollowThroughDamageDebuffPerk02"	"Follow Through Damage Debuff"	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Incoming Weapon Damage"	"Multiply Value"	"3"	"00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"4"	"1.200000"	""	""		""	""		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D69	"LGN_FollowThrough_Perk01"	"Follow Through"	"Ranged sneak damage increases damage to target by 10% for 10 seconds."	""	"Commando"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Combat Hit Spell"	"Select Spell"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | LGN_FollowThrough_Perk02 ""Follow Through"" [PERK:005A5D6A] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | IsStealthed | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10010000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | WeaponTypeThrown ""Throwing"" [KYWD:0004A0A6] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"LGN_FollowThrough_Perk02 ""Follow Through"" [PERK:005A5D6A]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"IsStealthed"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10010000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"WeaponTypeThrown ""Throwing"" [KYWD:0004A0A6]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"0"	""		""	""	005A5D75	"FollowThroughDmgDebuff01"	"Follow Through Debuff"	"PERK:LGN_FollowThrough_Perk02[005A5D6A] | KYWD:WeaponTypeThrown[0004A0A6] | KYWD:WeaponTypeRanged[0033A7C8] | SPEL:FollowThroughDmgDebuff01[005A5D75]"	"PERK:LGN_FollowThrough_Perk02[005A5D6A]"	"KYWD:WeaponTypeThrown[0004A0A6]"	"KYWD:WeaponTypeRanged[0033A7C8]"	"SPEL:FollowThroughDmgDebuff01[005A5D75]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D6F	"FollowThroughDamageDebuffPerk03"	"Follow Through Damage Debuff"	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Incoming Weapon Damage"	"Multiply Value"	"3"	"00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"4"	"1.300000"	""	""		""	""		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D6A	"LGN_FollowThrough_Perk02"	"Follow Through"	"Ranged sneak damage increases damage to target by 20% for 10 seconds."	""	"Commando"	"True"	"False"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Apply Combat Hit Spell"	"Select Spell"	"3"	"00"	"10000000 | 00 00 00 | 0.000000 | HasPerk | 00 00 | LGN_FollowThrough_Perk03 ""Follow Through"" [PERK:005A5D6B] | 00 00 00 00 | Subject | 0 | -1 | 10000000 | 00 00 00 | 1.000000 | IsStealthed | 00 00 | 00 00 00 00 | 00 00 00 00 | Subject | 0 | -1 | 10010000 | 00 00 00 | 1.000000 | HasKeyword | 00 00 | WeaponTypeThrown ""Throwing"" [KYWD:0004A0A6] | 00 00 00 00 | Subject | 0 | -1"	"10000000"	"00 00 00"	"0.000000"	"HasPerk"	"00 00"	"LGN_FollowThrough_Perk03 ""Follow Through"" [PERK:005A5D6B]"	"00 00 00 00"	"Subject"	"0"	"-1"	"10000000"	"00 00 00"	"1.000000"	"IsStealthed"	"00 00"	"00 00 00 00"	"00 00 00 00"	"Subject"	"0"	"-1"	"10010000"	"00 00 00"	"1.000000"	"HasKeyword"	"00 00"	"WeaponTypeThrown ""Throwing"" [KYWD:0004A0A6]"	"00 00 00 00"	"Subject"	"0"	"-1"	"Spell Item"	"0"	""	"0"	""		""	""	005A5D76	"FollowThroughDmgDebuff02"	"Follow Through Debuff"	"PERK:LGN_FollowThrough_Perk03[005A5D6B] | KYWD:WeaponTypeThrown[0004A0A6] | KYWD:WeaponTypeRanged[0033A7C8] | SPEL:FollowThroughDmgDebuff02[005A5D76]"	"PERK:LGN_FollowThrough_Perk03[005A5D6B]"	"KYWD:WeaponTypeThrown[0004A0A6]"	"KYWD:WeaponTypeRanged[0033A7C8]"	"SPEL:FollowThroughDmgDebuff02[005A5D76]"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
005A5D70	"FollowThroughDamageDebuffPerk04"	"Follow Through Damage Debuff"	""	""	""	"False"	"True"	"01"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	1	0	"Entry Point"	"0"	""	"Mod Incoming Weapon Damage"	"Multiply Value"	"3"	"00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"Float"	"4"	"1.400000"	""	""		""	""		""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
