ARMO_FormID	ARMO_EDID	ARMO_FULL	KeywordCount	DATA_Value	DATA_Weight	DATA_Health	DAMA_Energy_Amount	DAMA_Energy_Curve	DAMA_Fire_Amount	DAMA_Fire_Curve	DAMA_Cryo_Amount	DAMA_Cryo_Curve	DAMA_Poison_Amount	DAMA_Poison_Curve	DAMA_Rad_Amount	DAMA_Rad_Curve	DAMA_Physical_Amount	DAMA_Physical_Curve	APPR_SlotCount	CVT1_DurabilityMin	CVT2_CondDmgScaleFactor	CVT3_DurabilityMax	ModelCount
0060DBDC	Armor_PowerArmor_Hellcat_Torso_NONPLAYABLE	Hellcat Chest Piece	0	180	17.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DBDD	Armor_PowerArmor_Hellcat_LegLeft_NONPLAYABLE	Hellcat Left Leg	0	130	14.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DBDE	Armor_PowerArmor_Hellcat_ArmLeft_NONPLAYABLE	Hellcat Left Arm	0	130	12.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DBDF	Armor_PowerArmor_Hellcat_LegRight_NONPLAYABLE	Hellcat Right Leg	0	130	14.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DBE0	Armor_PowerArmor_Hellcat_Helmet_NONPLAYABLE	Hellcat Helm	0	80	11.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DBE1	Armor_PowerArmor_Hellcat_ArmRight_NONPLAYABLE	Hellcat Right Arm	0	130	12.000000	0													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T51	Durability_Armor_Power_Max	0
0060DC03	ATX_Headwear_BOS_Recon_Helmet	BOS Recon Helmet	0	0	0.100000	0													0				0
0060DC57	ATX_Clothes_ValorousAlistair	Valorous Alistair Suit	0	0	0.100000	0													0				0
0060DC58	ATX_Headwear_ValorousAlistair_Helmet	Valorous Alistair Helmet	0	0	0.100000	0													0				0
0060DC59	SH003_V51_Armor_PowerArmor_X01_ArmLeft_HellFireUNPLAYABLE	Scorched Hellfire Left Arm	0	200	13.000000	0													0				0
0060DC5A	SH003_V51_Armor_PowerArmor_X01_ArmRight_HellFireUNPLAYABLE	Scorched Hellfire Right Arm	0	200	13.000000	0													0				0
0060DC5B	SH003_V51_Armor_PowerArmor_X01_Helmet_HellFireUNPLAYABLE	Scorched Hellfire Helm	0	140	12.000000	0													0				0
0060DC5C	SH003_V51_Armor_PowerArmor_X01_LegLeft_HellfireUNPLAYABLE	Scorched Hellfire Left Leg	0	200	15.000000	0													0				0
0060DC5D	SH003_V51_Armor_PowerArmor_X01_LegRight_HellFireUNPLAYABLE	Scorched Hellfire Right Leg	0	200	15.000000	0													0				0
0060DC5E	SH003_V51_Armor_PowerArmor_X01_Torso_HellfireUNPLAYABLE	Scorched Hellfire Torso	0	280	19.000000	0													0				0
0060DCB2	zzz_deprecated_08		0	0	1.000000	0													0				0
0060DCB3	zzz_deprecated_09		0	0	1.000000	0													0				0
0060DCBD	zzz_deprecated_11		0	0	0.100000	0													0				0
0060DCBE	zzz_deprecated_12		0	0	0.100000	0													0				0
0060DCBF	zzz_deprecated_14		0	0	0.100000	0													0				0
0060DCC0	zzz_deprecated_16		0	0	0.100000	0													0				0
0060DCC1	zzz_deprecated_17		0	0	0.100000	0													0				0
0060DCC2	zzz_deprecated_18		0	0	0.100000	0													0				0
0060DF49	SkinSuperMutantBerserker		0	0	0.000000	0													0				0
0060DF4C	ATX_Clothes_Raider_Goon	Raider Goon	0	0	0.100000	0													0				0
0060DF4D	ATX_Headwear_Raider_Goon_Helmet	Raider Goon Helmet	0	0	0.100000	0													0				0
0060E0F0	ATX_Clothes_SkullLord_DailyOps_NONPLAYABLE	Skull Lord War Suit	0	0	0.100000	0													0				0
0060E0F1	ATX_Headwear_SkullLord_Helmet_DailyOps_NONPLAYABLE	Skull Lord Helmet	0	0	0.100000	0													0				0
0060EC29	SkinSupermutantBehemothBoss		0	0	0.000000	0													0				0
0060EC72	CreatureClothes_FeralGhoulCommunistOutfit		0	0	0.100000	0													0				0
0060EDD3	ATX_Headwear_BloodEagleMerc_Charmer1	Blood Eagle Charmer Hat	0	0	0.100000	0													0				0
0060EDD4	ATX_Clothes_BloodEagleMerc_Charmer2	Blood Eagle Charmer Blouse Outfit	0	114	0.100000	0													0				0
0060EDD5	ATX_Headwear_BloodEagleMerc_Charmer2	Blood Eagle Charmer Helmet	0	0	0.100000	0													0				0
0060EDD6	ATX_Clothes_BloodEagleMerc_Charmer1	Blood Eagle Charmer Leather Outfit	0	114	0.100000	0													0				0
00612380	SH003_V51_Armor_EnclaveScoutUniform_ArmorSetUNPLAYABLE	Scout Armor	0	60	20.000000	350													0	Durability_Armor_Leather_Min	zzz_ConditionDamageScaleFactor_Armor_Enclave_Babylon	Durability_Armor_Leather_Max	0
00612381	SH003_V51_Armor_DLC03_Marine_ArmorSetUNPLAYABLE	Marine Armor	0	75	30.000000	400													0	Durability_Armor_Marine_Min	zzz_ConditionDamageScaleFactor_Armor_Marine_Babylon	Durability_Armor_Marine_Max	0
00612382	SH003_V51_Armor_Wood_ArmorSetUNPLAYABLE	Wood Armor	0	15	15.000000	300													0	Durability_Armor_Wood_Min	zzz_ConditionDamageScaleFactor_Armor_Wood_Babylon	Durability_Armor_Wood_Max	0
00612383	Armor_VaultSuit51_Underarmor_NotPlayable		0	20	1.000000	0													0				0
006128B2	Clothes_SkullLord_BloodEagle	Skull Lord Blood Eagle Suit	0	20	0.100000	0													0				0
006128B3	Headwear_SkullLord_Helmet_BloodEagle	Skull Lord Blood Eagle Helmet	0	10	0.100000	0													0				0
006143BB	Headwear_Garrahan_Employee_Helmet_Variant	Garrahan Foreman Helmet	0	0	0.100000	0													0				0
006143BC	Clothes_Garrahan_Employee_Variant	Garrahan Foreman Outfit	0	0	0.100000	0													0				0
0061954C	ATX_Clothes_WavyWillard_Swimsuit	Wavy Willard's Swimsuit	0	10	0.100000	0													0				0
00619619	ATX_Clothes_WavyWillard_SwimTrunks	Wavy Willard's Swim Trunks	0	10	0.100000	0													0				0
0061D8E7	ATX_Clothes_BlueridgeTrader	Blue Ridge Trader Outfit	0	0	0.100000	0													0				0
0061D8E8	ATX_Headwear_BlueridgeTrader_Hat	Blue Ridge Trader Hat	0	0	0.100000	0													0				0
0061D92F	ATX_Clothes_FloorWalker	Floor Walker Outfit	0	0	0.100000	0													0				0
0061D930	ATX_Headwear_FloorWalker_Bandana	Floor Walker Bandana	0	0	0.100000	0													0				0
0061D931	ATX_Headwear_FloorWalker_Eyepatch	Floor Walker Eyepatch	0	0	0.100000	0													0				0
0061D932	ZZZ_ATX_Headwear_FloorWalker_Teeth	Floor Walker Teeth	0	0	0.100000	0													0				0
0061DADD	Clothes_CommunistCommander_NONPLAYABLE	Communist Commander Outfit	0	0	0.100000	0													0				0
0061DBB1	SkinEyeBomb		0	0	0.000000	0													0				0
0061DD76	TurretEnclave		0	0	0.000000	0													0				0
0061E031	Armor_PowerArmor_Communist_ArmLeft_DailyOps	Communist Left Arm	0	160	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0061E032	Armor_PowerArmor_Communist_ArmRight_DailyOps	Communist Right Arm	0	160	12.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0061E033	Armor_PowerArmor_Communist_LegLeft_DailyOps	Communist Left Leg	0	160	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0061E034	Armor_PowerArmor_Communist_LegRight_DailyOps	Communist Right Leg	0	160	14.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0061E035	Armor_PowerArmor_Communist_Torso_DailyOps	Communist Chest Piece	0	200	18.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T60	Durability_Armor_Power_Max	0
0061E1CF	SkinEyeBomb_Siren		0	0	0.000000	0													0				0
0061E1E0	Headwear_Clothes_DLC03_Marine_Arctic	Arctic Marine Armor Helmet	0	100	0.100000	0													0				0
0061E1E1	Armor_DLC03_Marine_Torso_Arctic	Arctic Marine Armor Chest Piece	0	125	1.840000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
0061E1E2	Armor_DLC03_Marine_ArmRight_Arctic	Arctic Marine Armor Right Arm	0	75	0.910000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
0061E1E3	Armor_DLC03_Marine_LegRight_Arctic	Arctic Marine Armor Right Leg	0	120	0.910000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
0061E1E4	Armor_DLC03_Marine_LegLeft_Arctic	Arctic Marine Armor Left Leg	0	120	0.910000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
0061E1E5	Armor_DLC03_Marine_ArmLeft_Arctic	Arctic Marine Armor Left Arm	0	75	0.910000	100													0	Durability_Armor_Marine_Min	ConditionDamageScaleFactor_Armor_Marine	Durability_Armor_Marine_Max	0
0061E211	Armor_HazmatSuit_Black	Black Hazmat Suit	0	85	2.000000	100													0	Durability_Armor_Leather_Min	ConditionDamageScaleFactor_Armor_Leather	Durability_Armor_Leather_Max	0
0061E21F	Headwear_TinFoilHatNONPLAYABLE	Tin Foil Hat	0	10	0.100000	0													0				0
0061F4BB	RE_Scene_Zetan_01_Headwear_FedoraNONPLAYABLE	Silver Shroud's Fedora	0	0	0.100000	0													0				0
0061F6E1	SCORE_S5_COMP_Inspector_Costume_NONPLAYABLE	The Inspector's Top Hat	0	0	0.100000	0													0				0
0061F6E2	SCORE_S5_COMP_Inspector_Clothes_NONPLAYABLE	Child Tattered Clothes	0	0	0.100000	0													0				0
00620386	Creature_Spooky_Outfit_SkeletonCostume		0	0	99.900002	0													0				0
00620387	Creature_Spooky_Outfit_MummyCostume	Mummy Costume	0	0	0.100000	0													0				0
00620388	Creature_Spooky_Outfit_VampireCostume		0	0	99.900002	0													0				0
00620389	Creature_Spooky_Outfit_BlackJackolantern	Jack O'Lantern Pant Suit	0	100	0.100000	0													0				0
006208B6	BS02_Armor_Combat_LegRight_Pappas_NONPLAYABLE	Combat Armor Right Leg	0	25	3.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
00620940	Headwear_CultistElder_Helmet	Cultist Elder Helmet	0	10	0.100000	0													0				0
00620941	Clothes_CultistElder	Cultist Elder Robe	0	65	0.100000	0													0				0
00620A31	SkinFETCH_Collectron		0	0	0.000000	0													0				0
00621142	CreatureClothes_FeralGhoulCommunistHat		0	0	0.100000	0													0				0
0062146C	SCORE_S6_Clothes_Raider_Demolisher	Demolisher Outfit	0	0	0.100000	0													0				0
0062146D	SCORE_S6_Headwear_Raider_Demolisher_Mask	Raider Demolisher Mask	0	0	0.100000	0													0				0
0062152A	TEMPLATE_Legendary_Armor	Test Armor	0	0	44.000000	100													0	Durability_Armor_Wood_Min	ConditionDamageScaleFactor_Armor_Wood	Durability_Armor_Wood_Max	0
0062152B	TEMPLATE_Legendary_PowerArmor	Test Power Armor	0	0	16.000000	100													0	Durability_Armor_Power_Min	ConditionDamageScaleFactor_PowerArmor_T45	Durability_Armor_Power_Max	0
006216B4	SCORE_S5_Headwear_Kids_TheInspector_Tophat	The Inspector's Top Hat	0	0	0.100000	0													0				0
006216F0	SCORE_S6_Clothes_TrustySidekick_SilverShroud	Silver Shroud Sidekick Costume	0	0	0.100000	0													0				0
006216F1	SCORE_S6_Clothes_TrustySidekick_Grognak	Grognak Sidekick Costume	0	0	0.100000	0													0				0
006216F2	SCORE_S6_Clothes_TrustySidekick_Inspector	Inspector Sidekick Costume	0	0	0.100000	0													0				0
006216F3	SCORE_S6_Headwear_TrustySidekick_Inspector_Mask	Inspector Sidekick Glasses	0	0	0.100000	0													0				0
006216F4	SCORE_S6_Armor_Casual_Underarmor_TrustySidekick_Mantaman	Manta Man Sidekick Underarmor	0	0	0.500000	0													0				0
006216F5	SCORE_S6_Armor_Casual_Underarmor_TrustySidekick_Inspector	Inspector Sidekick Underarmor	0	0	0.500000	0													0				0
006216F6	SCORE_S6_Clothes_TrustySidekick_MistressMystery	Mistress Sidekick Costume	0	0	0.100000	0													0				0
006216F7	SCORE_S6_Headwear_TrustySidekick_SilverShroud_Mask	Silver Shroud Sidekick Mask	0	0	0.100000	0													0				0
006216F8	SCORE_S6_Armor_Casual_Underarmor_TrustySidekick_MistressMystery	Mistress Sidekick Underarmor	0	0	0.500000	0													0				0
006216F9	SCORE_S6_Headwear_TrustySidekick_Mantaman_Mask	Manta Man Sidekick Mask	0	0	0.100000	0													0				0
006216FA	SCORE_S6_Headwear_TrustySidekick_MistressMystery_Mask	Mistress Sidekick Mask	0	0	0.100000	0													0				0
006216FB	SCORE_S6_Armor_Casual_Underarmor_TrustySidekick_Grognak	Grognak Sidekick Underarmor	0	0	0.500000	0													0				0
006216FC	SCORE_S6_Armor_Casual_Underarmor_TrustySidekick_SilverShroud	Silver Shroud Sidekick Underarmor	0	0	0.500000	0													0				0
006216FD	SCORE_S6_Clothes_TrustySidekick_MantaMan	Manta Man Sidekick Costume	0	0	0.100000	0													0				0
006216FE	SCORE_S6_Headwear_TrustySidekick_Grognak_Mask	Grognak Sidekick Mask	0	0	0.100000	0													0				0
006218C9	ATX_Headwear_PumpkinHeavy	Jack-O-Lantern Helmet	0	0	0.100000	0													0				0
006218CA	ATX_Clothes_PumpkinHeavy	Jack Gourdon Outfit	0	0	0.100000	0													0				0
006218CB	ATX_Clothes_PumpkinHeavy_Black	Jack Gourdon Black Outfit	0	0	0.100000	0													0				0
006218CC	ATX_Headwear_PumpkinHeavy_Black	Black Jack-O-Lantern Helmet	0	0	0.100000	0													0				0
00621940	Supermutant_KingGrognak_Headband	King Grognak Headband	0	0	0.100000	0													0				0
00621941	Supermutant_BlackRimGlasses	Black-Rim Glasses	0	15	0.100000	0													0				0
00621FB6	CreatureClothes_FeralGhoulSpecialForcesHat		0	0	0.100000	0													0				0
00629498	SkinMothman_Equinox		0	0	0.000000	0													0				0
006295DD	DEL_Clothes_CultistHighPriest_NonPlayable		0	0	1.000000	0													0				0
006295DE	Headwear_CultistHighPriest_NONPLAYABLE	Cultist Hood	0	0	0.100000	0													0				0
006295DF	Headwear_CultistHighPriest	Cultist High Priest Hood	0	0	0.100000	0													0				0
006295E0	DEL_Clothes_CultistHighPriest	Cultist High Priest Robe	0	0	1.000000	0													0				0
0062977B	SkinTurretEnclaveMinigun		0	0	0.000000	0													0				0
0062A5FB	Clothes_CultistEnlightened_Robe	Cultist Enlightened Robe	0	65	0.100000	0													0				0
0062A5FC	Headwear_CultistEnlightened_Hood	Cultist Enlightened Hood	0	10	0.100000	0													0				0
0062AF92	Headwear_CultistElder_Helmet_NONPLAYABLE	Cultist Elder Helmet	0	10	0.100000	0													0				0
0062AF93	Clothes_CultistElder_NONPLAYABLE	Cultist Elder Robe	0	65	0.100000	0													0				0
0062AFE0	Creature_Spooky_Headwear_CaptainCosmos	Captain Cosmos Helmet	0	0	0.100000	0													0				0
0062AFE1	Creature_Spooky_Outfit_CaptainCosmos	Captain Cosmos	0	0	0.100000	0													0				0
0062AFE2	Creature_Spooky_Headwear_Mummy	Mummy Mask	0	0	0.100000	0													0				0
0062AFE3	Creature_Spooky_Headwear_PumpkinHeavy	Jack-O-Lantern Helmet	0	0	0.100000	0													0				0
0062AFE4	Creature_Spooky_Outfit_PumpkinHeavy	Jack Gourdon Outfit	0	0	0.100000	0													0				0
0062C3A2	Clothes_CultistAdept	Cultist Adept Robe	0	65	0.100000	0													0				0
0062C3A3	Headwear_CultistAdept_Hood	Cultist Adept Hood	0	10	0.100000	0													0				0
0062C3A6	Clothes_CultistNeophyte_Robe	Cultist Neophyte Robe	0	65	0.100000	0													0				0
0062C3A7	Headwear_CultistNeophyte_Hood	Cultist Neophyte Hood	0	10	0.100000	0													0				0
0062CB98	Headwear_CultistEnlightened_Hood_NONPLAYABLE	Cultist Enlightened Hood	0	10	0.100000	0													0				0
0062CB99	Clothes_CultistEnlightened_Robe_NONPLAYABLE	Cultist Enlightened Robe	0	65	0.100000	0													0				0
0062E80C	ATX_Clothes_CryptCrook	Crypt Crook Outfit	0	0	0.100000	0													0				0
0062E80F	ATX_Headwear_CryptCrookMask	Crypt Crook Mask	0	0	0.100000	0													0				0
0062F3CB	Headwear_CultistIncarnateHelmet	Cultist Incarnate Helmet	0	50	0.100000	0													0				0
0062FAE3	Headwear_CommunistCommander_NONPLAYABLEDUPLICATE000	Communist Commander Hat	0	0	0.100000	0													0				0
0063095E	SkinTurretEnclaveShotgun		0	0	0.000000	0													0				0
0063095F	SkinTurretEnclaveMissleLauncher		0	0	0.000000	0													0				0
00630960	SkinTurretEnclaveLaser		0	0	0.000000	0													0				0
00630C8A	SkinMothmanWise_Equinox		0	0	0.000000	0													0				0
00630EF9	ATX_Clothes_Hellcat_Outfit	Hellcat Field Gear	0	0	0.100000	0													0				0
00630EFA	ATX_Headwear_Beret_Hellcat	Hellcat Mercenary Beret	0	0	0.100000	0													0				0
00631687	SCORE_S7_Clothes_Zorbo	Dr. Zorbo Robes	0	0	0.100000	0													0				0
00631688	SCORE_S7_Headwear_ZorboHelmet	Dr. Zorbo Helmet	0	0	0.100000	0													0				0
00632F52	Headwear_FiremanHat_NotPlayable	Fireman Helmet	0	15	0.100000	0													0				0
00633455	ATX_Clothes_LiteAlly_Ghoul_SpaceSuit	Xerxo's Spacesuit	0	400	0.100000	0													0				0
00634F8C	Headwear_Fasnacht_Mask_Loon	Fasnacht Loon Mask	0	10	0.100000	0													0				0
00634F8D	Headwear_Fasnacht_Mask_Fiend	Fasnacht Fiend Mask	0	10	0.100000	0													0				0
00634F8E	Headwear_Fasnacht_Mask_Hag	Fasnacht Hag Mask	0	10	0.100000	0													0				0
006356D6	SkinZetanDrone		0	0	0.000000	0													0				0
006361BF	Armor_Botsmith_LegLeft	Botsmith Left Leg	0	25	0.870000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
006361C0	Armor_Botsmith_ArmLeft	Botsmith Left Arm	0	60	0.870000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
006361C1	Armor_Botsmith_ArmRight	Botsmith Right Arm	0	60	0.870000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
006361C2	Armor_Botsmith_Torso	Botsmith Chest Piece	0	60	1.760000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
006361C3	Armor_Botsmith_LegRight	Botsmith Right Leg	0	25	0.870000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
006366E1	SkinZetanInvader		0	200	0.000000	0													0				0
00636DD6	ZZZ_SkinBossChicken		0	0	0.000000	0													0				0
0063C6D1	Armor_EnclaveScoutUniform_ArmRight_Covert_NONPLAYABLE	Covert Scout Armor Right Arm	0	60	2.750000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0063C6D2	Armor_EnclaveScoutUniform_ArmLeft_Covert_NONPLAYABLE	Covert Scout Armor Left Arm	0	60	2.750000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0063C6D3	Armor_EnclaveScoutUniform_Torso_Covert_NONPLAYABLE	Covert Scout Armor Chest Piece	0	60	7.000000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0063C6D4	Armor_EnclaveScoutUniform_LegLeft_Covert_NONPLAYABLE	Covert Scout Armor Left Leg	0	90	2.500000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0063C6D5	ATX_F1_Headwear_BogWandererMask_NONPLAYABLE	Bog Wanderer Mask	0	10	0.100000	0													0				0
0063C6D6	Armor_EnclaveScoutUniform_LegRight_Covert_NONPLAYABLE	Covert Scout Armor Right Leg	0	90	2.500000	100													0	Durability_Armor_Combat_Min	ConditionDamageScaleFactor_Armor_Combat	Durability_Armor_Combat_Max	0
0063CB37	SkinZetanDrone_Elite		0	0	0.000000	0													0				0
0063CB38	SkinZetanDrone_Suicider		0	0	0.000000	0													0				0
0063CC1E	SkinTrog		0	0	0.000000	0													0				0
0063CC1F	SkinTrogSuperior		0	0	0.000000	0													0				0
0063CC20	SkinTrogFledgling		0	0	0.000000	0													0				0
0063D6C5	XPD_Fuel_Recipe_ChefOutfit_NONPLAYABLE	Chef's Outfit	0	0	0.100000	0													0				0
0063EB69	ATX_Clothes_E08A_GulperShirtAndPants	Gulper Shirt and Pants	0	80	0.100000	0													0				0
0063EB7C	SkinAlien_Cryo		0	0	0.000000	0													0				0
0063EB7D	SkinAlien_Poison		0	0	0.000000	0													0				0
0063EE48	ATX_Headwear_Raider_Goon_Helmet_NONPLAYABLE	Raider Goon Helmet	0	0	0.100000	0													0				0
0063EE49	ATX_Clothes_RaiderWarlord_Outfit_NONPLAYABLE	Raider Warlord Outfit	0	0	0.100000	0													0				0
0063EE4A	ATX_ApocalypseUmpire_NONPLAYABLE	Umpire of the Apocalypse Outfit	0	0	0.100000	0													0				0
0063EE4B	ATX_ApocalypseUmpire_Helmet_NONPLAYABLE	Umpire of the Apocalypse Mask	0	0	0.100000	0													0				0
0064033B	ATX_Clothes_FireWall	Firewall Outfit	0	0	0.100000	0													0				0
0064033C	ATX_Headwear_FireWallHelmet	Firewall Helmet	0	0	0.100000	0													0				0
00641AE6	SkinUltraciteAbomination		0	0	0.000000	0													0				0
00644CF0	Armor_DLC01_Robot_ArmLeft_Shadowed_NONPLAYABLE	Robot Left Arm	0	40	2.500000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
00644CF1	Armor_DLC01_Robot_LegRight_Shadowed_NONPLAYABLE	Robot Right Leg	0	10	2.750000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
00644CF2	Armor_DLC01_Robot_ArmRight_Shadowed_NONPLAYABLE	Robot Right Arm	0	40	2.500000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
00644CF3	Armor_DLC01_Robot_Torso_Shadowed_NONPLAYABLE	Robot Chest Piece	0	25	6.000000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
00644CF4	Armor_DLC01_Robot_LegLeft_Shadowed_NONPLAYABLE	Robot Left Leg	0	16	2.750000	100													0	Durability_Armor_Robot_Min	ConditionDamageScaleFactor_Armor_Robot	Durability_Armor_Robot_Max	0
00644CF5	Headwear_Clothes_DLC01_Robot_Helmet_SentryBot_Shadowed_NONPLAYABLE	Sentry Bot Helmet	0	20	0.100000	0													0				0
