FormID	EDID	FULL	DESC	KeywordCount	KW1	KW2	KW3	KW4	KW5	KW6	KW7	VCRY	DATA_Value	DATA_Weight	BVGO	ReferencedByCount	Ref1	Ref2	Ref3	Ref4	Ref5	Ref6	Ref7	Ref8	Ref9	Ref10	Ref11	Ref12	Ref13	Ref14	Ref15	Ref16	Ref17	Ref18	Ref19	Ref20	Ref21	Ref22	Ref23	Ref24	Ref25	Ref26	Ref27	Ref28	Ref29	Ref30	Ref31	Ref32	Ref33	Ref34	Ref35	Ref36	Ref37	Ref38	Ref39	Ref40	Ref41	Ref42	Ref43
00636700	Recipe_mod_MetalArmor_Paint_Snowflakes_Christmas2019_NW	Plan: Metal Armor Snowflakes Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	500	0.250000		3	00636716:co_CondProxy_ArmorSkin_SnowflakesMetalArmor_Christmas2019:COBJ	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	00792615:LLS_Festive_Rewards_Holiday_Rare_Chase:LVLI																																								
00636707	Recipe_mod_Minigun_Paint_Bats_NW	Plan: Minigun Bats Paint		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	750	0.250000		3	0058755C:E03A_SpookyScorched_LLS_Rewards_Rare:LVLI	00636713:co_CondProxy_mod_Minigun_Weapon_Paint_Babylon_Bats:COBJ	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI																																								
00636702	Recipe_Workshop_WallDecor_ChristmasWreath_Christmas2019_NW	Plan: Holiday Wreath		2	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD						0000000F:Caps001:CNCY	1000	0.250000		3	00636718:workshop_co_CondProxy_CAMP_ChristmasWreath_Christmas2019:COBJ	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	00792615:LLS_Festive_Rewards_Holiday_Rare_Chase:LVLI																																								
0063670A	Recipe_mod_10mm_Paint_HalloweenPaint_NW	Plan: 10mm Halloween Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	750	0.250000		3	0058755C:E03A_SpookyScorched_LLS_Rewards_Rare:LVLI	00636710:co_CondProxy_mod_10mm_Weapon_Paint_Babylon_Halloween01:COBJ	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI																																								
006369B8	Recipe_mod_armor_Leather_Material_Paint_AtomCats_NW	Plan: Atom Cats Leather Armor Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	500	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D6:co_CondProxy_mod_Armor_Leather_Material_Paint_AtomCats:COBJ																																									
006369C0	Recipe_Clothes_GhillieSuit_Survivors2020_NW	Plan: Ghillie Suit		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D4:co_CondProxy_Clothes_Outfit_GhillieSuit_Survivors2020:COBJ																																									
006369B9	Recipe_Clothes_LetterJacket_NW	Plan: Nuclear Winter Letterman Jacket		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369C8:co_CondProxy_Clothes_Outfit_LetterJacket:COBJ																																									
006369B7	Recipe_Armor_TrackSuitNW_Underarmor_NW	Plan: Nuclear Winter Tracksuit		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CA:co_CondProxy_Armor_TrackSuitNW_Underarmor:COBJ																																									
006369BD	Recipe_mod_armor_Leather_Material_Paint_BOS_NW	Plan: BOS Leather Armor Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	500	0.250000		3	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D8:co_CondProxy_mod_Armor_Leather_Material_Paint_BOS:COBJ	007AC78E:LL_BoS_Recipes:LVLI																																								
006369C7	Recipe_Workshop_Lights_AntlerChandelier_Survivors2020_NW	Plan: Antler Chandelier		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	1000	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CD:workshop_co_CondProxy_Lights_AntlerChandelier_Survivors2020:COBJ																																									
006369B6	Recipe_Headwear_GhillieSuit_Helmet_Survivors2020_NW	Plan: Ghillie Suit Hood		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D7:co_CondProxy_Clothes_Headwear_GhillieSuitHelmet_Survivors2020:COBJ																																									
006369C5	Recipe_mod_armor_Leather_Material_Paint_Shi_NW	Plan: Shi Leather Armor Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	500	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D2:co_CondProxy_mod_Armor_Leather_Material_Paint_Shi:COBJ																																									
006369C3	Recipe_mod_armor_Combat_Material_Paint_BOS_NW	Plan: BOS Combat Armor Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	500	0.250000		3	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369C9:co_CondProxy_mod_Armor_Combat_Material_Paint_BOS:COBJ	007AC78E:LL_BoS_Recipes:LVLI																																								
006369C4	Recipe_mod_RegularBow_Material_Paint_SurvivorsPaint_Survivors2020_NW	Plan: Survivor's Bow Skin		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	750	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D1:co_CondProxy_mod_RegularBow_Material_Paint_SurvivorsPaint_Survivors2020:COBJ																																									
006369BA	Recipe_mod_GatlingLaser_Material_Paint_CamoBlue_NW	Plan: Marine Camouflage Gatling Laser Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	750	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D0:co_CondProxy_mod_GatlingLaser_Material_Paint_CamoBlue:COBJ																																									
006369C6	Recipe_Workshop_Benches_LogTrophies_Survivors2020_NW	Plan: Wasteland Loveseat		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	1000	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CF:workshop_co_CondProxy_Benches_LogTrophies_Survivors2020:COBJ																																									
006369BF	Recipe_Workshop_FloorDecor_RingOfFirePit_Survivors2020_NW	Plan: Ring of Fire Pit		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	1000	0.000000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CC:workshop_co_CondProxy_FloorDecor_RingOfFirePit_Survivors2020:COBJ																																									
006369BE	Recipe_mod_armor_Leather_Material_Paint_CamoBlue_NW	Plan: Marine Camouflage Leather Armor Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	500	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D9:co_CondProxy_mod_Armor_Leather_Material_Paint_CamoBlue:COBJ																																									
006369BC	Recipe_mod_CattleProd_Material_Paint_SurvivorsPaint_Survivors2020_NW	Plan: Survivor's Cattle Prod Skin		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D3:co_CondProxy_mod_melee_CattleProd_Material_SurvivorsPaint_Survivors2020:COBJ																																									
006369BB	Recipe_mod_GaussShotgun_Material_Paint_SurvivorsPaint_Survivors2020_NW	Plan: Camouflage Gauss Shotgun Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	750	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CE:co_CondProxy_mod_GaussShotgun_Material_Paint_SurvivorsPaint_Survivors2020:COBJ																																									
006369C2	Recipe_mod_GatlingLaser_Material_Paint_HotRodFlames_NW	Plan: Hot Rod Flames Gatling Laser Paint		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	750	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369CB:co_CondProxy_mod_GatlingLaser_Material_Paint_HotRodFlames:COBJ																																									
006369C1	Recipe_Armor_SurvivorsDenim_Underarmor_Survivors2020_NW	Plan: Survivors Denim Underarmor		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	100	0.250000		2	0063671E:BS02_SpecialVendor_Minerva_LLS_GoldVendor_Backlog_02:LVLI	006369D5:co_CondProxy_Armor_SurvivorsDenim_Underarmor_Survivors2020:COBJ																																									
00644A60	XPD_Pitt01_HiddenCrate_DoubleDealingsNote	Double Dealings	<font face='$76HandwrittenNeat_Font'><font size='20'>  Enjoy your new supply cache. You know who to thank for it. I dropped it off where you asked, in the room with all the rolling mills. Those poor Union numbskulls never imagined I'd go so far as to sell them out.    Well more profit for me, and more loot for you, my friend. I say open it up and see if there's any champagne to toast with, because I foresee a long and lucrative partnership in our futures.</font></p>	0								0000000F:Caps001:CNCY	0	0.000000		2	00644A63::REFR	00644A69:XPD_Pitt01_HiddenCrate_RollingMill_Note_Ref:REFR																																									
00644A5E	XPD_Pitt01_HiddenCrate_NewShipmentNote	New Shipment: Heads Up	<font face='$HandwrittenFont'><p align='left'><font size='20'>Got another shipment in along the old railway trail. Ammo mostly, but also something special: a Union supply crate. Orders are to dole it out all even like, but seeing as how only you and I know about it... well, let's just say there's a lot in it for you, for a price.    Meet me in the shipping warehouse and we'll discuss it. And none of that attack bot bullshit like last time. I'll be ready.</font></p>	0								0000000F:Caps001:CNCY	0	0.000000		2	00644A66::REFR	00644A6C:XPD_Pitt01_HiddenCrate_ShippingWarehouse_Note_Ref:REFR																																									
00644A5F	XPD_Pitt01_HiddenCrate_ScavengersJournal	Scavenger's Journal	<p align='left'><font size='20'>  Diary dearest,    Roaming the streets of Pittsburgh on yesterday eve was I, quite enjoying the calming crackle of gunfire (pop, pop-pop-pop) when lo did I behold a sight so unexpected that it startled me more than a Union ambush! In the darkest corner of the backest alleyway did I spy a large crate of enemy rations, wholly unguarded among the half-eaten corpses of our foe!  [pagebreak]  "Surely a trap," I pondered to myself, yet cautiously I approached. I could not let this opportunity escape! After much prodding from afar I determined that this boon was unlikely to explode upon immediate contact. Nor did mine senses detect the slightest hint of an ambush lying in wait.  [pagebreak]  I alighted with my prize, back to the Foundry from whence I came. But a cloud still hangs above mine head. Forsooth, perhaps this eminent stash only spells disaster when it is opened? The thought gnaws at me. I cannot risk disaster at so late a stage!    I have hidden yonder cache away among the blast furnaces, where it will be safe from prying eyes until I can determine a method of attack.  </font></p>	0								0000000F:Caps001:CNCY	0	0.000000		3	00644A67::REFR	00644A6A:XPD_Pitt01_HiddenCrate_BlastFurnace_Note_Ref:REFR	00645941:XPD_Pitt01_HiddenCrate_BlastFurnace_Note_Ref001:REFR																																								
00644A5D	XPD_Pitt01_HiddenCrate_FanaticThiefNote	Fanatic Thief's Note	<font size='20'><p align='center'><font face='$HandwrittenFont'>Swiped a crate of Union rations last night. Those suckers fall for the same damn trick every time! I'll eat like a king for weeks on this stash, if I can keep it hidden. Don't think anyone on our crew is smart enough to go looking for a crate of food stores in the hopper room, but I hid it real well, just in case.	0								0000000F:Caps001:CNCY	0	0.000000		2	00644A64::REFR	00644A6B:XPD_Pitt01_HiddenCrate_Hoppers_Note_Ref:REFR																																									
00644A62	XPD_Pitt01_HiddenCrate_ScrapbotRecoveryLog	Scrapbot Recovery Log	<font size='20'><font face='$Typewriter_Font'>  ===========================    L O G S    BOT TYPE: SCRAP    DESIGNATION: TRASHHEAD    MISSION: RECOVERY    ===========================    MISSION OUTCOME: SUCCESS    MATERIAL RECOVERED:    WATER BOTTLE, EMPTY (2)    GLASS BOTTLE, EMPTY (6)    INDUSTRIAL WASTE, RECYCLABLE (16)    SUPPLY CRATE, ENEMY (1)    ===========================    DEPOSIT LOCATION: SMELTER CHAMBER	0								0000000F:Caps001:CNCY	0	0.000000		2	00644A68::REFR	00644A6E:XPD_Pitt01_HiddenCrate_Smelters_Note_Ref:REFR																																									
00644A61	XPD_Pitt01_HiddenCrate_ManhuntersNote	Fanatic Manhunter's Note	<font face='$76HandwrittenNeat_Font'><p align='left'><font size='20'>  The last hunt was an eventful one. We bagged two high profile targets, a number of captives, and some loot they were hauling. Looks like food rations... Certainly a blow to the enemy. Not only will they starve, but we will eat. Much better than just burning the warehouse. We should target this supply route more in the future to put a quicker end to this war.    This haul belongs to the Manhunters by right of conquest. We've stored it in the old slag separation room until we can move it out to headquarters. The others know who it belongs to, they won't dare touch it until we return.</font></p>	0								0000000F:Caps001:CNCY	0	0.000000		2	00644A65::REFR	00644A6D:XPD_Pitt01_HiddenCrate_SlagSeparation_Note_Ref:REFR																																									
00644675	SCORE_Recipe_workshop_CAMP_Utility_Collectron_Silver_GoldVendor	Plan: Silver Collectron		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	75	0.250000	Econ_GoldVendor_Tier_13 [GLOB:005A5050]	2	005A0AC5:W05_LLV_GoldVendor_Settler_Samuel_1_Cautious:LVLI	00644677:SCORE_workshop_CondProxy_co_CategoryResources_Silver_GoldVendor:COBJ																																									
00646E69	Recipe_mod_HuntingRifle_Material_Paint_XPD_Union	Plan: Hunting Rifle Skin - Union		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	50	0.250000		6	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F03:zzz_XPD_LLS_Mission_Reward_Mission1_Items:LVLI	00646E6A:zzz_Expeditions_LLS_Missions_Rewards_Mission1_Unique:LVLI	006472C1:co_mod_weapon_huntingrifle_Paint_Union:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI	00805A9F:P62_LLS_Drifter_Rewards_XPDThePitt:LVLI																																					
0064774B	Recipe_XPD_Workshop_StreetKit_Pitt	Plan: Pittsburgh Street Kit		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	90	0.250000		8	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F05:zzz_XPD_LLS_Mission_Reward_Mission2_Items:LVLI	0064774D:workshop_co_CondProxy_Lights_StreetLight_Angular_Pitt:COBJ	0064774F:workshop_co_CondProxy_Lights_StreetLight_Arched_Pitt:COBJ	00647750:workshop_co_CondProxy_Lights_StreetLight_Small_Pitt:COBJ	00647751:workshop_co_CondProxy_Water_FireHydrant_Pitt:COBJ	00647752:workshop_co_CondProxy_FloorDecor_ParkingMeter_Pitt:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																			
0064774A	Recipe_XPD_Workshop_FanaticBarricade_Pitt	Plan: Fanatic Barricade		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	70	0.250000		4	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F05:zzz_XPD_LLS_Mission_Reward_Mission2_Items:LVLI	0064774C:workshop_co_CondProxy_FanaticBarricade_Pitt:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																							
00647BDE	Recipe_XPD_Clothes_SkippysOutfit	Plan: Tinkerer's Overalls		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	50	0.250000		4	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F03:zzz_XPD_LLS_Mission_Reward_Mission1_Items:LVLI	00647BDF:co_XPD_Clothes_SkippysOutfit:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																							
00647BDA	Recipe_XPD_Headwear_SkippysOutfit	Plan: Tinkerer's Goggles		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	30	0.250000		4	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F03:zzz_XPD_LLS_Mission_Reward_Mission1_Items:LVLI	00647BDB:co_XPD_headwear_SkippysOutfit:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																							
00647C93	Recipe_XPD_Workshop_TrogTube	Plan: Trog Tube		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	90	0.250000		4	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F03:zzz_XPD_LLS_Mission_Reward_Mission1_Items:LVLI	00647C96:workshop_co_XPD_CondProxy_TrogTube:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																							
00647C94	Recipe_XPD_Clothes_RuckersOutfit	Plan: Responders' Padded Jacket		3	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD					0000000F:Caps001:CNCY	60	0.250000		2	006371BB:XPD_Intro_LL_Rewards:LVLI	00647C95:co_XPD_Clothes_RuckersOutfit:COBJ																																									
00648327	Recipe_XPD_Workshop_PittCityLimitSigns	Plan: The Pitt City Limit Signs		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	70	0.250000		5	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F03:zzz_XPD_LLS_Mission_Reward_Mission1_Items:LVLI	00648328:workshop_co_XPD_Signs_ThePittCityLimitSign_WallSign:COBJ	00648329:workshop_co_XPD_signs_ThePittCityLimitSign_Floor:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																						
00648D28	Recipe_XPD_mod_PumpActionShotgun_Material_Paint_Fanatics	Plan: Fanatics Pump-Action Shotgun Paint		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	50	0.250000		5	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F05:zzz_XPD_LLS_Mission_Reward_Mission2_Items:LVLI	00648D29:co_mod_PumpActionShotgun_Weapon_Paint_Fanatics:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI	00805A9F:P62_LLS_Drifter_Rewards_XPDThePitt:LVLI																																						
0064934B	Recipe_XPD_Headwear_DanilosOutfit	Plan: Trench Runner's Hood		4	003D4327:UnsellableObject:KYWD	003E1567:ObjectTypeRecipe:KYWD	00499F7A:NonPlayerTradable:KYWD	0065FF7B:ExpeditionWeeklyItemReward:KYWD				0000000F:Caps001:CNCY	30	0.250000		4	0063966F:XPD_LLV_ExpeditionVendor_Giuseppe:LVLI	00641F05:zzz_XPD_LLS_Mission_Reward_Mission2_Items:LVLI	00649B74:co_XPD_Headwear_DanilosOutfit:COBJ	00674DC2:XPD_Pitt_LL_Mission_Reward_Mission:LVLI																																							
