WEAP_FormID	WEAP_EDID	WEAP_FULL	WEAP_Model	XALG_Flags	EILV_Level	ETYP_EquipType	PTRN_PreviewTransform	IBSD_BreakSound	KeywordCount	Keywords	APPR_SlotCount	APPR_Slots
0063D30D	crUnarmedPowerArmor	Unarmed Power Armor				BothHands [EQUP:00013F45]			0		0	
0063D30E	crElectroEnforcer	Electro Enforcer			20	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		2	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]
0063D310	crAlienBlaster	Alien Blaster			20	RightHand [EQUP:00013F42]	Pistol00 [TRNS:00071DDD]	UIBreakWeapon [SNDR:004ED233]	0		5	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_Appearance "No Appearance" [KYWD:00114364]
0063D326	crUltraciteAbominationThrowBloatflyWeapon	Throw Bloatfly Attack				GrenadeSlot [EQUP:00046AAC]	xTranPistol [TRNS:00031C13]		0		0	
0063D68A	XPD_ObjMod_CarryAndThrow_Object_Template	Carry Object Template				GrenadeSlot [EQUP:00046AAC]	xTrangrenade [TRNS:0012EF94]		0		0	
0063DAAA	XPD_Pitt01_ObjMod_CarryAndThrow_Object	Coolant Canister				GrenadeSlot [EQUP:00046AAC]	xTrangrenade [TRNS:0012EF94]		0		0	
0063EB6F	crAlienBlaster_Cryo	Cryo Alien Blaster			20	RightHand [EQUP:00013F42]	Pistol00 [TRNS:00071DDD]	UIBreakWeapon [SNDR:004ED233]	0		6	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_customName [KYWD:0047A264]
0063EB70	crAlienBlaster_Poison	Poison Alien Blaster			20	RightHand [EQUP:00013F42]	Pistol00 [TRNS:00071DDD]	UIBreakWeapon [SNDR:004ED233]	0		5	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_Appearance "No Appearance" [KYWD:00114364]
0063EE3E	crWeapZetanDrone_GammaGun	Zetan Elite Drone Gamma Gun				RightHand [EQUP:00013F42]	xTranPistol [TRNS:00031C13]		0		0	
0063EE3F	crWeapZetanDrone_Suicider	Zetan Detonator Laser				RightHand [EQUP:00013F42]	xTranPistol [TRNS:00031C13]		0		0	
0063F054	cr_alienprobe	The Invader		000000001	1	RightHand [EQUP:00013F42]	xTranMeleeSmall [TRNS:0010A2C4]	UIBreakWeapon [SNDR:004ED233]	0		2	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]
0063FAF1	crWeapEyebot_Suicider	EyeBot Suicider Laser				LeftHand [EQUP:00013F43]	xTranPistol [TRNS:00031C13]		0		0	
00640193	crBaseballBat_Spiked	Baseball Bat			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_MeleeLogo [KYWD:0006171D]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00640194	crPipeGun_semiauto	Pipe			1	BothHands [EQUP:00013F45]	xTranPipeGuns [TRNS:00248AB3]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00640195	crHuntingRifle_Sniper	Hunting Rifle			1	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006419C1	crTrogBite	Trog Bite				BothHandsOtherOptional [EQUP:00043350]			0		0	
0064220B	crFanaticWoodCuttingAxe	Multi-Purpose Axe			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
0064220C	crFanaticBaseballBat	Baseball Bat			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_MeleeLogo [KYWD:0006171D]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
0064220D	crFanaticAssaultRifle	Assault Rifle			10	BothHands [EQUP:00013F45]	xTranAssaultRifle [TRNS:00248AB5]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
0064220E	crFanaticCombatRifle	Combat Rifle			10	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
0064220F	crFanatic10mm	10mm			1	BothHandsLeftOptional [EQUP:0004334D]	xTran10mm [TRNS:00248AB9]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642210	crFanaticTireIron	Tire Iron			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642211	crFanaticKnife	Combat Knife			1	RightHand [EQUP:00013F42]	xTranMeleeSmall [TRNS:0010A2C4]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]
00642212	crFanaticSledgehammer	Sledgehammer			10	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642213	crFanaticShishkebab	Shishkebab			5	RightHand [EQUP:00013F42]	xTranMeleeShish [TRNS:0012EF97]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642214	crFanaticMachete	Machete			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		8	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642215	crFanaticPipeWrench	Pipe Wrench			1	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Weapon_Model_Replacement "Customization" [KYWD:0032CD06]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642216	crFanaticPickAxe	Pickaxe			5	RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_melee_MeleeMod "Upgrade" [KYWD:0005524C]|ap_melee_Appearance "No Appearance" [KYWD:001A001E]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Item_Description [KYWD:00521926]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00642217	crFanatic10mmSMG	10mm Submachine Gun			10	BothHands [EQUP:00013F45]	xTranAssaultRifle [TRNS:00248AB5]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
0064235F	crAlienRifle_General-Zeta	Alien Disintegrator			20	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		2	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Appearance "No Appearance" [KYWD:00114364]
00642360	crWeapZetanDrone_GammaGun_Alpha	Zetan Elite Drone Gamma Gun				RightHand [EQUP:00013F42]	xTranPistol [TRNS:00031C13]		0		0	
00642361	crWeapZetanDrone_Omega	Zetan Drone Laser				RightHand [EQUP:00013F42]	xTranPistol [TRNS:00031C13]		0		0	
00642362	crAlienBlaster_Cryo_Kappa	Cryo Alien Blaster			20	RightHand [EQUP:00013F42]	Pistol00 [TRNS:00071DDD]	UIBreakWeapon [SNDR:004ED233]	0		5	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_Appearance "No Appearance" [KYWD:00114364]
006423B9	crFanaticCombatShotgun	Combat Shotgun			10	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BA	crFanaticMinigun	Minigun			5	BothHands [EQUP:00013F45]	xTranMiniGun [TRNS:000390B1]	UIBreakWeapon [SNDR:004ED233]	0		13	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_gun_Casing [KYWD:00149CA8]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_FlashFar [KYWD:001E9904]|ap_gun_FlashMid [KYWD:001E9905]|ap_gun_FlashShort [KYWD:001E9906]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BB	crFanaticHuntingRifle	Hunting Rifle			1	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BC	crFanaticPumpActionShotgun	Pump Action Shotgun			5	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BD	crFanaticLeverGun	Lever Action Rifle			5	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		9	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BE	crFanaticMissileLauncher	Missile Launcher			10	BothHands [EQUP:00013F45]	xTranLauncher [TRNS:0010A2C5]	UIBreakWeapon [SNDR:004ED233]	0		17	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_gun_BarrelHandle [KYWD:00170370]|ap_gun_BarrelPivot [KYWD:00170371]|ap_gun_Missile "Magazine" [KYWD:0017037C]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_MagPivot [KYWD:001EE90C]|ap_gun_HandleMove [KYWD:001EE90D]|ap_gun_TriMagMove [KYWD:001EE92C]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423BF	crFanaticM79	M79 Grenade Launcher			5	BothHands [EQUP:00013F45]	xTranRifle [TRNS:00031C14]	UIBreakWeapon [SNDR:004ED233]	0		7	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423C0	crFanatic50CalMachineGun	50 Cal Machine Gun			5	BothHands [EQUP:00013F45]	xTranAutoGrenadeLauncher [TRNS:005A5E45]	UIBreakWeapon [SNDR:004ED233]	0		22	ap_Bot_Grip [KYWD:0000140F]|ap_Bot_Sight [KYWD:00001413]|ap_Bot_Barrel [KYWD:00001414]|ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Grip [KYWD:0002249F]|ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_FeedThroat [KYWD:0005F7C7]|ap_Bot_Mag [KYWD:00091A50]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_gun_Casing [KYWD:00149CA8]|ap_gun_Sight "Sights" [KYWD:0014CDA5]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_FlashFar [KYWD:001E9904]|ap_gun_FlashMid [KYWD:001E9905]|ap_gun_FlashShort [KYWD:001E9906]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006423C1	crFanaticMG42	Light Machine Gun			30	BothHands [EQUP:00013F45]	xTranAssaultRifle [TRNS:00248AB5]	UIBreakWeapon [SNDR:004ED233]	0		6	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]
006446C8	crFanaticProtectronMeleeRight					RightHand [EQUP:00013F42]	xTranMelee [TRNS:00020D51]		0		0	
006446C9	crFanaticProtectronMeleeLeft					LeftHandOther [EQUP:0023E486]	xTranMelee [TRNS:00020D51]		0		0	
00646232	crPlasmaGrenade	Plasma Grenade				GrenadeSlot [EQUP:00046AAC]	xTrangrenade [TRNS:0012EF94]		0		0	
00646880	E08B_Minigun_FoundationsVengeance	Foundation's Vengeance			45	BothHands [EQUP:00013F45]	xTranMiniGun [TRNS:000390B1]	UIBreakWeapon [SNDR:004ED233]	0		14	ap_gun_Scope [KYWD:00022499]|ap_gun_Barrel [KYWD:0002249D]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_gun_Casing [KYWD:00149CA8]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_FlashFar [KYWD:001E9904]|ap_gun_FlashMid [KYWD:001E9905]|ap_gun_FlashShort [KYWD:001E9906]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
00646BE3	crFanaticFlamer	Flamer			30	BothHands [EQUP:00013F45]	xTranFlamer [TRNS:00248ABD]	UIBreakWeapon [SNDR:004ED233]	0		12	ap_gun_Barrel [KYWD:0002249D]|ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_gun_Mag "Magazine" [KYWD:0005D4D7]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_gun_TankMove [KYWD:001E8CAD]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
006477EC	E08B_CombatShotgun_CrowdControl	Crowd Control			40	BothHands [EQUP:00013F45]	xTranRifleBig [TRNS:00031C16]	UIBreakWeapon [SNDR:004ED233]	0		10	ap_gun_Receiver "Receiver" [KYWD:00024004]|ap_Gun_UniversalOffset_Range [KYWD:000498A0]|ap_gun_Appearance "No Appearance" [KYWD:00114364]|ap_Legendary1 "Legendary Mod ¬" [KYWD:001E32C8]|ap_customName [KYWD:0047A264]|ap_Legendary2 "Legendary Mod ¬¬" [KYWD:004E89A8]|ap_Legendary3 "Legendary Mod ¬¬¬" [KYWD:004E89A9]|ap_Legendary4 "Legendary Mod ¬¬¬¬" [KYWD:004E89AA]|ap_Legendary5 "Legendary Mod ¬¬¬¬¬" [KYWD:004E89AB]|ap_Legendary_Crafting "Extract Legendary Mods" [KYWD:006214D8]
