FLST_FormID	FLST_EDID	FLST_FULL	EntryIndex	Entry_Sig	Entry_FormID	Entry_EDID	Entry_FULL
00525407	BabylonExcludeList		17	LVLI	00394256	LPI_Ammo_50CalBall	
00525407	BabylonExcludeList		18	LVLI	00087926	LPI_Ammo_Any_Same	
00525407	BabylonExcludeList		19	LVLI	0018ABDE	LPI_Ammo_Assaultrifle	
00525407	BabylonExcludeList		20	LVLI	000E0303	LPI_Ammo_CombatRifle	
00525407	BabylonExcludeList		21	LVLI	000E0304	LPI_Ammo_CombatShotgun	
00525407	BabylonExcludeList		22	LVLI	0039424F	LPI_Ammo_Crossbow	
00525407	BabylonExcludeList		23	LVLI	0039424E	LPI_Ammo_Flamer	
00525407	BabylonExcludeList		24	LVLI	0018ABE7	LPI_Ammo_Flare	
00525407	BabylonExcludeList		25	LVLI	0018ABE1	LPI_Ammo_FusionCore	
00525407	BabylonExcludeList		26	LVLI	0019814F	LPI_Ammo_FusionCore_Dmg50	
00525407	BabylonExcludeList		27	LVLI	00198DE9	LPI_Ammo_GammaGun	
00525407	BabylonExcludeList		28	LVLI	0018AFA1	LPI_Ammo_GaussRifle	
00525407	BabylonExcludeList		29	LVLI	00394252	LPI_Ammo_HarpoonGun	
00525407	BabylonExcludeList		30	LVLI	000FF424	LPI_Ammo_HuntingRifle	
00525407	BabylonExcludeList		31	LVLI	0018ABDC	LPI_Ammo_Lasergun	
00525407	BabylonExcludeList		32	LVLI	0018ABDD	CUT_LPI_Ammo_Lasermusket	
00525407	BabylonExcludeList		33	LVLI	0039424D	LPI_Ammo_Levergun	
00525407	BabylonExcludeList		34	LVLI	0018ABDB	LPI_Ammo_Minigun	
00525407	BabylonExcludeList		35	LVLI	00178EC6	LPI_Ammo_Missile	
00525407	BabylonExcludeList		36	LVLI	00067388	LPI_Ammo_PlasmaGun	
00525407	BabylonExcludeList		37	LVLI	00394253	LPI_Ammo_RadiumRifle	
00525407	BabylonExcludeList		38	LVLI	00394250	LPI_Ammo_RailwayRifle	
00525407	BabylonExcludeList		39	LVLI	00394251	LPI_Ammo_Shotgun	
00525407	BabylonExcludeList		40	LVLI	00198DDD	LPI_Ammo_SubmachineGun	
00525407	BabylonExcludeList		41	LVLI	004E3393	LPI_Armor_Leather_Light_Any	
00525407	BabylonExcludeList		42	LVLI	003E6554	LPI_Armor_Special_HazmatSuit	
00525407	BabylonExcludeList		43	LVLI	003E6555	LPI_Armor_Special_HazmatSuitDamaged	
00525407	BabylonExcludeList		44	LVLI	003E6556	LPI_Armor_Special_HazmatSuitPrototype	
00525407	BabylonExcludeList		45	LVLI	00528648	LPI_BobbyPinBox	
00525407	BabylonExcludeList		46	LVLI	000366B8	LPI_Chems_Any	
00525407	BabylonExcludeList		47	LVLI	0052B111	LPI_Chems_Buffout	
00525407	BabylonExcludeList		48	LVLI	0011B475	LPI_Chems_Prewar	
00525407	BabylonExcludeList		49	LVLI	0052B10F	LPI_Chems_RadAway	
00525407	BabylonExcludeList		50	LVLI	000A158F	LPI_Chems_RadMeds	
00525407	BabylonExcludeList		51	LVLI	0052B10B	LPI_Chems_RadX	
00525407	BabylonExcludeList		52	LVLI	0052B10D	LPI_Chems_Stimpak	
00525407	BabylonExcludeList		53	LVLI	003E653F	LPI_Clothes_Headwear_Any_Eyewear	
00525407	BabylonExcludeList		54	LVLI	003E6540	LPI_Clothes_Headwear_Any_FaceMask	
00525407	BabylonExcludeList		55	LVLI	003E6541	LPI_Clothes_Headwear_Any_Hats	
00525407	BabylonExcludeList		56	LVLI	0006AEE5	LPI_Clothes_Headwear_LocTheme	
00525407	BabylonExcludeList		57	LVLI	00064B92	LPI_Clothes_LocTheme	
00525407	BabylonExcludeList		58	LVLI	004E3399	LPI_CookingFlavor_Any	
00525407	BabylonExcludeList		59	LVLI	004E339A	LPI_CookingFlavor_Pepper	
00525407	BabylonExcludeList		60	LVLI	004E339B	LPI_CookingFlavor_Salt	
00525407	BabylonExcludeList		61	LVLI	004E339C	LPI_CookingFlavor_Spices	
00525407	BabylonExcludeList		62	LVLI	004E339D	LPI_CookingFlavor_Sugar	
00525407	BabylonExcludeList		63	LVLI	00342523	LPI_Drink_Alcohol_Beer	
00525407	BabylonExcludeList		64	LVLI	0052B107	LPI_Drink_Alcohol_Bourbon	
00525407	BabylonExcludeList		65	LVLI	003A8165	LPI_Drink_Alcohol_LiquorAndWine	
00525407	BabylonExcludeList		66	LVLI	0052B109	LPI_Drink_Alcohol_Rum	
00525407	BabylonExcludeList		67	LVLI	003A818D	LPI_Drink_Alcohol_Beer_50	
00525407	BabylonExcludeList		68	LVLI	0052B105	LPI_Drink_Alcohol_Vodka	
00525407	BabylonExcludeList		69	LVLI	0052B103	LPI_Drink_Alcohol_Whiskey	
00525407	BabylonExcludeList		70	LVLI	0052B101	LPI_Drink_Alcohol_Wine	
00525407	BabylonExcludeList		71	LVLI	00036919	LPI_Drink_Alcohol	
00525407	BabylonExcludeList		72	LVLI	00067398	LPI_Drink_Any_Small	
00525407	BabylonExcludeList		73	LVLI	003A8166	LPI_Drink_NukaCola	
00525407	BabylonExcludeList		74	LVLI	00048361	LPI_Drink_NukaCola_ForMachine	
00525407	BabylonExcludeList		75	LVLI	0052A858	LPI_Drink_NukaCola_Quantum	
00525407	BabylonExcludeList		76	LVLI	0050FEFA	LPI_Drink_WaterBoiled	
00525407	BabylonExcludeList		77	LVLI	0050FEF9	LPI_Drink_WaterPurified	
00525407	BabylonExcludeList		78	LVLI	00341B47	LPI_EN05_UniformLogs	
00525407	BabylonExcludeList		79	LVLI	0035D242	LPI_FloraAshRose01	
00525407	BabylonExcludeList		80	LVLI	0035D22C	LPI_FloraAshRose02	
00525407	BabylonExcludeList		81	LVLI	0035D24E	LPI_FloraAster01	
00525407	BabylonExcludeList		82	LVLI	0035D21D	LPI_FloraBlackberry01	
00525407	BabylonExcludeList		83	LVLI	0035D233	LPI_FloraBlackberry02	
00525407	BabylonExcludeList		84	LVLI	0035D216	LPI_FloraBleachDogwoodBark01	
00525407	BabylonExcludeList		85	LVLI	0035D23A	LPI_FloraBleachDogwoodBark02	
00525407	BabylonExcludeList		86	LVLI	0035D225	LPI_FloraBleachDogwoodBark03	
00525407	BabylonExcludeList		87	LVLI	0035D22A	LPI_FloraBlight01	
00525407	BabylonExcludeList		88	LVLI	0035D22E	LPI_FloraBloodLeaf01	
00525407	BabylonExcludeList		89	LVLI	0035D21B	LPI_FloraBloodLeaf02	
00525407	BabylonExcludeList		90	LVLI	00068658	LPI_FloraCranberry01	
00525407	BabylonExcludeList		91	LVLI	0035D227	LPI_FloraCranberry01Diseased	
00525407	BabylonExcludeList		92	LVLI	00068678	LPI_FloraCranberry02	
00525407	BabylonExcludeList		93	LVLI	0035D243	LPI_FloraCranberry02Diseased	
00525407	BabylonExcludeList		94	LVLI	000686BB	LPI_FloraCranberry03	
00525407	BabylonExcludeList		95	LVLI	0035D23E	LPI_FloraCranberry03Diseased	
00525407	BabylonExcludeList		96	LVLI	0035D231	LPI_FloraFern01	
00525407	BabylonExcludeList		97	LVLI	0035D246	LPI_FloraFern01_Charred01	
00525407	BabylonExcludeList		98	LVLI	0035D248	LPI_FloraFern01_Charred02	
00525407	BabylonExcludeList		99	LVLI	0035D24A	LPI_FloraFern01_Charred03	
00525407	BabylonExcludeList		100	LVLI	0035D24C	LPI_FloraFern01_Charred04	
00525407	BabylonExcludeList		101	LVLI	0035D21F	LPI_FloraFern02	
00525407	BabylonExcludeList		102	LVLI	0035D247	LPI_FloraFern02_Charred01	
00525407	BabylonExcludeList		103	LVLI	0035D249	LPI_FloraFern02_Charred02	
00525407	BabylonExcludeList		104	LVLI	0035D24B	LPI_FloraFern02_Charred03	
00525407	BabylonExcludeList		105	LVLI	0035D24D	LPI_FloraFern02_Charred04	
00525407	BabylonExcludeList		106	LVLI	0035D235	LPI_FloraFeverBlossom01	
00525407	BabylonExcludeList		107	LVLI	0035D214	LPI_FloraFeverBlossom02	
00525407	BabylonExcludeList		108	LVLI	0035D23C	LPI_FloraFirecap01	
00525407	BabylonExcludeList		109	LVLI	0035D238	LPI_FloraFirecracker01	
00525407	BabylonExcludeList		110	LVLI	0035D223	LPI_FloraFirecracker02	
00525407	BabylonExcludeList		111	LVLI	0035D218	LPI_FloraFungusBrain01	
00525407	BabylonExcludeList		112	LVLI	0035D226	LPI_FloraFungusBrain02	
00525407	BabylonExcludeList		113	LVLI	0035D219	LPI_FloraFungusBrain03	
00525407	BabylonExcludeList		114	LVLI	0035D228	LPI_FloraFungusGlowing01	
00525407	BabylonExcludeList		115	LVLI	0035D244	LPI_FloraFungusGlowing02	
00525407	BabylonExcludeList		116	LVLI	0035D241	LPI_FloraFungusGlowing03	
00525407	BabylonExcludeList		117	LVLI	0035D24F	LPI_FloraFungusGlowing04	
00525407	BabylonExcludeList		118	LVLI	0035D250	LPI_FloraFungusGlowing05	
00525407	BabylonExcludeList		119	LVLI	0035D251	LPI_FloraFungusGlowing06	
00525407	BabylonExcludeList		120	LVLI	00519299	LPI_FloraGinseng01	
00525407	BabylonExcludeList		121	LVLI	0035D22D	LPI_FloraGSWildMelonVine01	
00525407	BabylonExcludeList		122	LVLI	0035D23F	LPI_FloraMothmanEggs01	
00525407	BabylonExcludeList		123	LVLI	0035D237	LPI_FloraMothmanEggs02	
00525407	BabylonExcludeList		124	LVLI	0035D22B	LPI_FloraMothmanEggs03	
00525407	BabylonExcludeList		125	LVLI	0052B5CA	LPI_FloraPitcherPlant	
00525407	BabylonExcludeList		126	LVLI	0052B5C9	LPI_FloraPumpkinVine01	
00525407	BabylonExcludeList		127	LVLI	00525648	LPI_FloraRhododendron01	
00525407	BabylonExcludeList		128	LVLI	0035D22F	LPI_FloraSap01	
00525407	BabylonExcludeList		129	LVLI	0035D21C	LPI_FloraSap02	
00525407	BabylonExcludeList		130	LVLI	0035D230	LPI_FloraSiltBean01	
00525407	BabylonExcludeList		131	LVLI	0035D21E	LPI_FloraSiltBean02	
00525407	BabylonExcludeList		132	LVLI	0035D232	LPI_FloraSnapTail01	
00525407	BabylonExcludeList		133	LVLI	0035D21A	LPI_FloraSnapTail02	
00525407	BabylonExcludeList		134	LVLI	0035D234	LPI_FloraSootFlower01	
00525407	BabylonExcludeList		135	LVLI	0035D220	LPI_FloraSootFlower02	
00525407	BabylonExcludeList		136	LVLI	0035D236	LPI_FloraStarlightCreeper01	
00525407	BabylonExcludeList		137	LVLI	0035D245	LPI_FloraStarlightCreeper02	
00525407	BabylonExcludeList		138	LVLI	0038F0A8	LPI_FloraSwampPod01	
00525407	BabylonExcludeList		139	LVLI	003E1FAE	LPI_FloraTatoPlant01	
00525407	BabylonExcludeList		140	LVLI	003E1FAF	LPI_FloraTatoPlant02	
00525407	BabylonExcludeList		141	LVLI	0036B805	LPI_FloraToxicSootFlower01	
00525407	BabylonExcludeList		142	LVLI	0036B806	LPI_FloraToxicSootFlower02	
00525407	BabylonExcludeList		143	LVLI	0035D215	LPI_FloraWildCarrotFlower	
00525407	BabylonExcludeList		144	MISC	00188C99	BonesFemur	Femur
00525407	BabylonExcludeList		145	LVLI	0035D222	LPI_FloraWildCornStalk01	
00525407	BabylonExcludeList		146	LVLI	0035D239	LPI_FloraWildGourdVine01	
00525407	BabylonExcludeList		147	LVLI	0035D217	LPI_FloraWildMelonVine01	
00525407	BabylonExcludeList		148	LVLI	0035D221	LPI_FloraWildMutFruit	
00525407	BabylonExcludeList		149	LVLI	0035D23B	LPI_FloraWildRazorgrain01	
00525407	BabylonExcludeList		150	LVLI	0035D224	LPI_FloraWildTarberryFloat01	
00525407	BabylonExcludeList		151	LVLI	0035D23D	LPI_FloraWildTarberryFloat02	
00525407	BabylonExcludeList		152	LVLI	0035D213	LPI_FloraWildTatoPlant01	
00525407	BabylonExcludeList		153	LVLI	0035D240	LPI_FloraWildTatoPlant02	
00525407	BabylonExcludeList		154	LVLI	003CA91A	LPI_Food_FarmCrops	
00525407	BabylonExcludeList		155	LVLI	003CA91C	LPI_Food_FruitMelon	
00525407	BabylonExcludeList		156	LVLI	003CA91D	LPI_Food_FruitMutfruit	
00525407	BabylonExcludeList		157	LVLI	004E339E	LPI_Food_FruitStarlightBerries	
00525407	BabylonExcludeList		158	LVLI	003CA91E	LPI_Food_FruitTarberry	
00525407	BabylonExcludeList		159	LVLI	0018FBBE	LPI_Food_MeatRaw	
00525407	BabylonExcludeList		160	LVLI	003A82BD	LPI_Food_MeatRaw_Large	
00525407	BabylonExcludeList		161	LVLI	00067396	LPI_Food_Packaged	
00525407	BabylonExcludeList		162	LVLI	0050ABB4	LPI_Food_Packaged_BlamcoMacAndCheese	
00525407	BabylonExcludeList		163	LVLI	0050FEE3	LPI_Food_Packaged_BlamcoMacAndCheese_PreWar_Clean	
00525407	BabylonExcludeList		164	LVLI	0050ABD9	LPI_Food_Packaged_Bubblegum	
00525407	BabylonExcludeList		165	LVLI	0050ABB6	LPI_Food_Packaged_Cram	
00525407	BabylonExcludeList		166	LVLI	0050ABB8	LPI_Food_Packaged_DandyBoyApples	
00525407	BabylonExcludeList		167	LVLI	0050ABDD	LPI_Food_Packaged_Dogfood	
00525407	BabylonExcludeList		168	LVLI	0050ABBA	LPI_Food_Packaged_FancyLadSnackCakes	
00525407	BabylonExcludeList		169	LVLI	0050FEE4	LPI_Food_Packaged_FancyLadSnackCakes_PreWar_Clean	
00525407	BabylonExcludeList		170	LVLI	0050ABBC	LPI_Food_Packaged_Gumdrops	
00525407	BabylonExcludeList		171	LVLI	0050ABBF	LPI_Food_Packaged_InstaMash	
00525407	BabylonExcludeList		172	LVLI	0050FEE5	LPI_Food_Packaged_InstaMash_PreWar_Clean	
00525407	BabylonExcludeList		173	LVLI	0050ABC0	LPI_Food_Packaged_NoodleCup	
00525407	BabylonExcludeList		174	LVLI	0050ABD6	LPI_Food_Packaged_PorknBeans	
00525407	BabylonExcludeList		175	LVLI	0050ABD4	LPI_Food_Packaged_PotatoCrisps	
00525407	BabylonExcludeList		176	LVLI	0050ABDC	LPI_Food_Packaged_SalisburySteak	
00525407	BabylonExcludeList		177	LVLI	0050FEE6	LPI_Food_Packaged_SalisburySteak_PreWar_Clean	
00525407	BabylonExcludeList		178	LVLI	0050ABC3	LPI_Food_Packaged_Sugarbombs	
00525407	BabylonExcludeList		179	LVLI	0050FEE7	LPI_Food_Packaged_Sugarbombs_PreWar_Clean	
00525407	BabylonExcludeList		180	LVLI	0050ABCA	LPI_Food_Packaged_YumYumDeviledEggs	
00525407	BabylonExcludeList		181	LVLI	003A81B3	LPI_Food_Prepared	
00525407	BabylonExcludeList		182	LVLI	003CA915	LPI_Food_VegetableCarrot	
00525407	BabylonExcludeList		183	LVLI	003CA914	LPI_Food_VegetableCorn	
00525407	BabylonExcludeList		184	LVLI	004E339F	LPI_Food_VegetableFirecap	
00525407	BabylonExcludeList		185	LVLI	003CA917	LPI_Food_VegetableGourd	
00525407	BabylonExcludeList		186	LVLI	003CA916	LPI_Food_VegetablePumpkin	
00525407	BabylonExcludeList		187	LVLI	003CA91B	LPI_Food_VegetableRazorgrain	
00525407	BabylonExcludeList		188	LVLI	003CA918	LPI_Food_VegetableSiltBean	
00525407	BabylonExcludeList		189	LVLI	004E33A0	LPI_Food_VegetableSnaptail	
00525407	BabylonExcludeList		190	LVLI	003CA919	LPI_Food_VegetableTato	
00525407	BabylonExcludeList		191	LVLI	0001911D	LPI_Loot_Bobbleheads	
00525407	BabylonExcludeList		192	LVLI	00528649	LPI_Loot_CapsStash_Tin	
00525407	BabylonExcludeList		193	LVLI	00322788	LPI_Loot_Magazines	
00525407	BabylonExcludeList		194	LVLI	00509C77	POI267_LPI_Recipes_Cooking_RadStagMeatTastyStew_70	
00525407	BabylonExcludeList		195	LVLI	003C60F7	LPI_Recipes_Cooking_Tasty	
00525407	BabylonExcludeList		196	LVLI	003C6101	LPI_Recipes_Cooking_Tasty_25	
00525407	BabylonExcludeList		197	LVLI	003E08CB	LPI_Recipes_SURV_DiseaseCures	
00525407	BabylonExcludeList		198	LVLI	003E08D1	LPI_Recipes_SURV_DiseaseCures_25	
00525407	BabylonExcludeList		199	LVLI	004E33A1	LPI_Misc_Leather_Hides	
00525407	BabylonExcludeList		200	LVLI	0033859A	DONOTUSELPI_PowerArmorFurniture_Excavator_Full	
00525407	BabylonExcludeList		201	LVLI	0050FEC4	DONOTUSELPI_PowerArmorFurniture_Excavator_Partial	
00525407	BabylonExcludeList		202	LVLI	0051B4D6	LPI_PowerArmorFurniture_FrameOnly	
00525407	BabylonExcludeList		203	LVLI	004EA51D	DONOTUSELPI_PowerArmorFurniture_Raider_Full	
00525407	BabylonExcludeList		204	LVLI	0050FEC5	LPI_PowerArmorFurniture_Raider	
00525407	BabylonExcludeList		205	LVLI	0051B4D7	DONOTUSELPI_PowerArmorFurniture_Raider_Partial_MTNZ04_QuestReward	
00525407	BabylonExcludeList		206	LVLI	0050FEC6	DONOTUSELPI_PowerArmorFurniture_T45_Full	
00525407	BabylonExcludeList		207	LVLI	00338616	DONOTUSELPI_PowerArmorFurniture_T51_Full	
00525407	BabylonExcludeList		208	LVLI	00338637	LC003_LPI_PowerArmorFurniture_T51_NukaCola	
00525407	BabylonExcludeList		209	LVLI	0050FEC8	DONOTUSELPI_PowerArmorFurniture_T51_Partial	
00525407	BabylonExcludeList		210	LVLI	00525DDC	DONOTUSELPI_PowerArmorFurniture_T60-ATOMCAT_Full	
00525407	BabylonExcludeList		211	LVLI	00525DDD	DONOTUSELPI_PowerArmorFurniture_T60-HotRod2_Full	
00525407	BabylonExcludeList		212	LVLI	0033859E	DONOTUSELPI_PowerArmorFurniture_T60_Full	
00525407	BabylonExcludeList		213	LVLI	0050FEC9	DONOTUSELPI_PowerArmorFurniture_T60_Partial	
00525407	BabylonExcludeList		214	LVLI	0031F048	DONOTUSELPI_PowerArmorFurniture_T60_Presidential_Full	
00525407	BabylonExcludeList		215	LVLI	0050FECA	DONOTUSELPI_PowerArmorFurniture_T60_Presidential_Partial	
00525407	BabylonExcludeList		216	LVLI	00338608	DONOTUSELPI_PowerArmorFurniture_Ultracite_Full	
00525407	BabylonExcludeList		217	LVLI	0050FECB	DONOTUSELPI_PowerArmorFurniture_Ultracite_Partial	
00525407	BabylonExcludeList		218	LVLI	00338708	DONOTUSELPI_PowerArmorFurniture_X01_Enclave_Full	
00525407	BabylonExcludeList		219	LVLI	0050FECC	DONOTUSELPI_PowerArmorFurniture_X01_Enclave_Partial	
00525407	BabylonExcludeList		220	LVLI	00338705	DONOTUSELPI_PowerArmorFurniture_X01_Full	
00525407	BabylonExcludeList		221	LVLI	00528657	DONOTUSELPI_PowerArmorFurniture_X01_HotRod1_Full	
00525407	BabylonExcludeList		222	LVLI	00528658	DONOTUSELPI_PowerArmorFurniture_X01_HotRod2_Full	
00525407	BabylonExcludeList		223	LVLI	00528659	DONOTUSELPI_PowerArmorFurniture_X01_HotRod3_Full	
00525407	BabylonExcludeList		224	LVLI	0052865A	POST_DONOTUSELPI_PowerArmorFurniture_X01_NukaQuantum_Full	
00525407	BabylonExcludeList		225	LVLI	0050FECD	DONOTUSELPI_PowerArmorFurniture_X01_Partial	
00525407	BabylonExcludeList		226	LVLI	00338644	DONOTUSELPI_PowerArmorFurniture_X01_Quantum	
00525407	BabylonExcludeList		227	LVLI	0032DA9A	DONOTUSELPI_PowerArmorFurnitureFrame_MTNZ04_QuestReward	
00525407	BabylonExcludeList		228	LVLI	002EB00D	LPI_PowerArmorFurnitureFrame_NoCore	
00525407	BabylonExcludeList		229	LVLI	004E488B	LPI_Recipes_Workshop_Crafting_Any_25	
00525407	BabylonExcludeList		230	LVLI	004E4892	LPI_Recipes_Workshop_Crafting_CraftingChems_25	
00525407	BabylonExcludeList		231	LVLI	004E4893	LPI_Recipes_Workshop_Crafting_CraftingCooking_Spit_25	
00525407	BabylonExcludeList		232	LVLI	004E4896	LPI_Recipes_Workshop_Crafting_CraftingCooking_Stove_25	
00525407	BabylonExcludeList		233	LVLI	004E4894	LPI_Recipe_Workshop_Crafting_CraftingPowerArmor_25	
00525407	BabylonExcludeList		234	LVLI	004E4895	LPI_Recipes_Workshop_Crafting_CraftingTinkers_25	
00525407	BabylonExcludeList		235	LVLI	004F6818	LPI_Recipes_Armor_Any_AllRegions_GRP	
00525407	BabylonExcludeList		236	LVLI	004F4777	LPI_Recipes_Weapons_Any_AllRegions_GRP	
00525407	BabylonExcludeList		237	LVLI	004F4778	LPI_Recipes_Weapons_Any_RegionAshheap_GRP	
00525407	BabylonExcludeList		238	LVLI	004F4779	LPI_Recipes_Weapons_Any_RegionCranberryBog_GRP	
00525407	BabylonExcludeList		239	LVLI	004F477A	LPI_Recipes_Weapons_Any_RegionForest_GRP	
00525407	BabylonExcludeList		240	LVLI	004F477B	LPI_Recipes_Weapons_Any_RegionMire_GRP	
00525407	BabylonExcludeList		241	LVLI	004F477C	LPI_Recipes_Weapons_Any_RegionSavageDivide_GRP	
00525407	BabylonExcludeList		242	LVLI	004F477D	LPI_Recipes_Weapons_Any_RegionToxicValley_GRP	
00525407	BabylonExcludeList		243	LVLI	004E33A2	LPI_Scrap_Acid	
00525407	BabylonExcludeList		244	LVLI	004E33A3	LPI_Scrap_Aluminum	
00525407	BabylonExcludeList		245	LVLI	004E34A9	LPI_Scrap_Antisceptic	
00525407	BabylonExcludeList		246	LVLI	004E33A4	LPI_Scrap_Concrete	
00525407	BabylonExcludeList		247	LVLI	004E33A5	LPI_Scrap_Copper	
00525407	BabylonExcludeList		248	LVLI	004E34AB	LPI_Scrap_Fertilizer	
00525407	BabylonExcludeList		249	LVLI	004E34AC	LPI_Scrap_Gears	
00525407	BabylonExcludeList		250	LVLI	004E34AD	LPI_Scrap_Leather	
00525407	BabylonExcludeList		251	LVLI	004E34AA	LPI_Scrap_Oil	
00525407	BabylonExcludeList		252	LVLI	004E4480	LPI_Scrap_Screws	
00525407	BabylonExcludeList		253	LVLI	004E33A6	LPI_Scrap_Steel	
00525407	BabylonExcludeList		254	LVLI	004E33A7	LPI_Scrap_Wood	
00525407	BabylonExcludeList		255	LVLI	0038F0A9	LPI_TrapFloraThistle	
00525407	BabylonExcludeList		256	LVLI	0036B7FB	LPI_VeinAluminum	
00525407	BabylonExcludeList		257	LVLI	0036B7FC	LPI_VeinCoal	
00525407	BabylonExcludeList		258	LVLI	0036B7FD	LPI_VeinCopper	
00525407	BabylonExcludeList		259	LVLI	0039232C	LPI_VeinCrystal	
00525407	BabylonExcludeList		260	LVLI	0036B7FE	LPI_VeinGold	
00525407	BabylonExcludeList		261	LVLI	0036B7FF	LPI_VeinIron	
00525407	BabylonExcludeList		262	LVLI	0036B800	LPI_VeinLead	
00525407	BabylonExcludeList		263	LVLI	0036B801	LPI_VeinSilver	
00525407	BabylonExcludeList		264	LVLI	0036B802	LPI_VeinTitanium	
00525407	BabylonExcludeList		265	LVLI	0036BA83	LPI_VeinTitaniumMTR	
00525407	BabylonExcludeList		266	LVLI	001135B2	LPI_VeinUltracite_FISSURESONLY	
00525407	BabylonExcludeList		267	LVLI	0036B803	LPI_VeinUranium	
00525407	BabylonExcludeList		268	LVLI	0033AB92	LPI_Weapon_All_Melee	
00525407	BabylonExcludeList		269	LVLI	0034E214	LPI_Weapon_All_Melee_Long	
00525407	BabylonExcludeList		270	LVLI	0034E216	LPI_Weapon_All_Melee_Short	
00525407	BabylonExcludeList		271	LVLI	0034E21A	LPI_Weapon_All_Melee_Unarmed	
00525407	BabylonExcludeList		272	LVLI	000928E5	LPI_Weapon_All_Ranged_Big	
00525407	BabylonExcludeList		273	LVLI	0034E215	LPI_Weapon_All_Ranged_Energy	
00525407	BabylonExcludeList		274	LVLI	000928E4	LPI_Weapon_All_Ranged_Long	
00525407	BabylonExcludeList		275	LVLI	000928DD	LPI_Weapon_All_Ranged_Short	
00525407	BabylonExcludeList		276	LVLI	0011002A	LPI_Weapon_Grenades_All	
00525407	BabylonExcludeList		277	LVLI	00188A93	LPI_Weapon_Melee_BaseballBat	
00525407	BabylonExcludeList		278	LVLI	00188A94	LPI_Weapon_Melee_Baton	
00525407	BabylonExcludeList		279	LVLI	000C44C7	LPI_Weapon_Melee_Baton_Shock	
00525407	BabylonExcludeList		280	LVLI	003B81B8	LPI_Weapon_Melee_Chainsaw_76	
00525407	BabylonExcludeList		281	LVLI	003DA63D	LPI_Weapon_Melee_ChineseOfficerSword	
00525407	BabylonExcludeList		282	LVLI	003E930B	LPI_Weapon_Melee_CommieWhacker	
00525407	BabylonExcludeList		283	LVLI	004E6D7D	LPI_Weapon_Melee_Fire_Axe	
00525407	BabylonExcludeList		284	LVLI	004E62D3	LPI_Weapon_Melee_GuitarSword	
00525407	BabylonExcludeList		285	LVLI	00188A98	LPI_Weapon_Melee_Knife	
00525407	BabylonExcludeList		286	LVLI	00188A99	LPI_Weapon_Melee_LeadPipe	
00525407	BabylonExcludeList		287	LVLI	00188A9A	LPI_Weapon_Melee_Machete	
00525407	BabylonExcludeList		288	LVLI	0033FCB4	LPI_Weapon_Melee_MoleMinerGauntlet	
00525407	BabylonExcludeList		289	LVLI	003C2235	LPI_Weapon_Melee_PickAxe	
00525407	BabylonExcludeList		290	LVLI	00521884	LPI_Weapon_Melee_PipeWrench	
00525407	BabylonExcludeList		291	LVLI	004ED7C5	LPI_Weapon_Melee_Pitchfork	
00525407	BabylonExcludeList		292	LVLI	004ED814	LPI_Weapon_Melee_RollingPin	
00525407	BabylonExcludeList		293	LVLI	003EAF2A	LPI_Weapon_Melee_SkiSword	
00525407	BabylonExcludeList		294	LVLI	00188AA1	LPI_Weapon_Melee_Sledgehammer	
00525407	BabylonExcludeList		295	LVLI	004ED7C3	LPI_Weapon_Melee_Spear	
00525407	BabylonExcludeList		296	LVLI	004ED816	LPI_Weapon_Melee_Tomahawk	
00525407	BabylonExcludeList		297	LVLI	004ED7C4	LPI_Weapon_Melee_WoodCuttingAxe	
00525407	BabylonExcludeList		298	LVLI	0011003A	LPI_Weapon_Mine_All	
00525407	BabylonExcludeList		299	LVLI	00043225	LPI_Weapon_Ranged_10mm	
00525407	BabylonExcludeList		300	LVLI	00100E34	LPI_Weapon_Ranged_10mm_Auto	
