SPEL_FormID	SPEL_EDID	EffectIndex	CondIndex	Type_Raw	Operator	AndOr	RunOn	Function	Param1	Param2	Param3	CompareValue	Reference	Condition
0006F7D3	SURV_Disease_ScorchedPlague	0	0	10000000	=	AND	Subject	GetValue	SURV_Disease_ScorchedImmune [AVIF:003C9B96]	00 00 00 00		0.000000	0	Subject.GetValue(SURV_Disease_ScorchedImmune [AVIF:003C9B96], 00 00 00 00) = 0.000000 AND
00520BD2	zzz_AbPerkGladiatorMaster	0	0	10000000	=	AND	Subject	HasPerk	zzz_GladiatorMaster02 "Master Gladiator" [PERK:00123A5C]	00 00 00 00		0.000000	0	Subject.HasPerk(zzz_GladiatorMaster02 "Master Gladiator" [PERK:00123A5C], 00 00 00 00) = 0.000000 AND
00520BD2	zzz_AbPerkGladiatorMaster	1	0	10000000	=	AND	Subject	HasPerk	zzz_GladiatorMaster02 "Master Gladiator" [PERK:00123A5C]	00 00 00 00		1.000000	0	Subject.HasPerk(zzz_GladiatorMaster02 "Master Gladiator" [PERK:00123A5C], 00 00 00 00) = 1.000000 AND
00520BD2	zzz_AbPerkGladiatorMaster	1	1	10000000	=	AND	Subject	HasPerk	zzz_GladiatorMaster03 "Master Gladiator" [PERK:00123A5D]	00 00 00 00		0.000000	0	Subject.HasPerk(zzz_GladiatorMaster03 "Master Gladiator" [PERK:00123A5D], 00 00 00 00) = 0.000000 AND
00520BD2	zzz_AbPerkGladiatorMaster	2	0	10000000	=	AND	Subject	HasPerk	zzz_GladiatorMaster03 "Master Gladiator" [PERK:00123A5D]	00 00 00 00		1.000000	0	Subject.HasPerk(zzz_GladiatorMaster03 "Master Gladiator" [PERK:00123A5D], 00 00 00 00) = 1.000000 AND
00520BDA	AbPerkSluggerMaster	0	0	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeMeleeGeneral [KYWD:0033AB12]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(WeaponTypeMeleeGeneral [KYWD:0033AB12], 00 00 00 00) = 1.000000 AND
00520BDA	AbPerkSluggerMaster	0	1	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeAutomaticMelee "Power Tool" [KYWD:006D5081]	00 00 00 00		0.000000	0	Subject.WornHasKeyword(WeaponTypeAutomaticMelee "Power Tool" [KYWD:006D5081], 00 00 00 00) = 0.000000 AND
00520BD1	AbPerkGladiatorExpert	0	0	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeBladed "Sharp" [KYWD:0033AB19]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(WeaponTypeBladed "Sharp" [KYWD:0033AB19], 00 00 00 00) = 1.000000 AND
00520BD1	AbPerkGladiatorExpert	0	1	10100000	<=	AND	Subject	GetWeaponAnimType	00 00 00 00	00 00 00 00		6.000000	0	Subject.GetWeaponAnimType(00 00 00 00, 00 00 00 00) <= 6.000000 AND
00520BDB	AbPerkSluggerExpert	0	0	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeMeleeGeneral [KYWD:0033AB12]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(WeaponTypeMeleeGeneral [KYWD:0033AB12], 00 00 00 00) = 1.000000 AND
00520BDB	AbPerkSluggerExpert	0	1	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeAutomaticMelee "Power Tool" [KYWD:006D5081]	00 00 00 00		0.000000	0	Subject.WornHasKeyword(WeaponTypeAutomaticMelee "Power Tool" [KYWD:006D5081], 00 00 00 00) = 0.000000 AND
004E102C	zzz_AbMoM_GarbofMysteries_Description	0	0	00000000	!=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) != 1.000000 AND
004E102C	zzz_AbMoM_GarbofMysteries_Description	1	0	10000000	=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) = 1.000000 AND
004E102A	zzz_AbMoM_BladeofBastet_Description	0	0	00000000	!=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) != 1.000000 AND
004E102A	zzz_AbMoM_BladeofBastet_Description	1	0	10000000	=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) = 1.000000 AND
004E102B	AbMoM_VoiceofSet_Description	0	0	00000000	!=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) != 1.000000 AND
004E102B	AbMoM_VoiceofSet_Description	1	0	10000000	=	AND	Subject	WornHasKeyword	MoMEyeOfRaItemKeyword [KYWD:004E60E2]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(MoMEyeOfRaItemKeyword [KYWD:004E60E2], 00 00 00 00) = 1.000000 AND
003C75C4	SURV_Disease_JellyFingers	0	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		0.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 0.000000 AND
003C75B8	SURV_Disease_NeedleSpine	0	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		0.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 0.000000 AND
003C75BE	SURV_Disease_LockJoint	0	0	10000000	=	AND	Subject	GetIsPlayerGhoul	00 00 00 00	00 00 00 00		0.000000	0	Subject.GetIsPlayerGhoul(00 00 00 00, 00 00 00 00) = 0.000000 AND
003C9B99	PerkBloodyMessSpell	0	0	10000000	=	AND	Target	HasPerk	SCORE_Lunchbox_Confetti_Perk "Confetti Perk" [PERK:004FD933]	00 00 00 00		0.000000	0	Target.HasPerk(SCORE_Lunchbox_Confetti_Perk "Confetti Perk" [PERK:004FD933], 00 00 00 00) = 0.000000 AND
003C7B93	MTNM03_ZenSpell03	0	0	10000000	=	AND	Subject	HasKeyword	MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065]	00 00 00 00		1.000000	0	Subject.HasKeyword(MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065], 00 00 00 00) = 1.000000 AND
003C7B92	MTNM03_ZenSpell02	0	0	10000000	=	AND	Subject	HasKeyword	MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065]	00 00 00 00		1.000000	0	Subject.HasKeyword(MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065], 00 00 00 00) = 1.000000 AND
003C7B91	MTNM03_ZenSpell01	0	0	10000000	=	AND	Subject	HasKeyword	MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065]	00 00 00 00		1.000000	0	Subject.HasKeyword(MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065], 00 00 00 00) = 1.000000 AND
003C7B94	MTNM03_ZenSpell04	0	0	10000000	=	AND	Subject	HasKeyword	MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065]	00 00 00 00		1.000000	0	Subject.HasKeyword(MTNM03_Meditation_QuestActive_Keyword [KYWD:00130065], 00 00 00 00) = 1.000000 AND
003D012C	Mutation_PlagueWalkerDamageSuper	0	0	10000000	=	AND	Target	GetNumActiveSpellsWithKeyword	SURV_Icon_Disease [KYWD:00001EAE]	00 00 00 00		1.000000	0	Target.GetNumActiveSpellsWithKeyword(SURV_Icon_Disease [KYWD:00001EAE], 00 00 00 00) = 1.000000 AND
003D012C	Mutation_PlagueWalkerDamageSuper	1	0	10000000	=	AND	Target	GetNumActiveSpellsWithKeyword	SURV_Icon_Disease [KYWD:00001EAE]	00 00 00 00		2.000000	0	Target.GetNumActiveSpellsWithKeyword(SURV_Icon_Disease [KYWD:00001EAE], 00 00 00 00) = 2.000000 AND
003D012C	Mutation_PlagueWalkerDamageSuper	2	0	10000000	=	AND	Target	GetNumActiveSpellsWithKeyword	SURV_Icon_Disease [KYWD:00001EAE]	00 00 00 00		3.000000	0	Target.GetNumActiveSpellsWithKeyword(SURV_Icon_Disease [KYWD:00001EAE], 00 00 00 00) = 3.000000 AND
003D012C	Mutation_PlagueWalkerDamageSuper	3	0	11000000	>=	AND	Target	GetNumActiveSpellsWithKeyword	SURV_Icon_Disease [KYWD:00001EAE]	00 00 00 00		4.000000	0	Target.GetNumActiveSpellsWithKeyword(SURV_Icon_Disease [KYWD:00001EAE], 00 00 00 00) >= 4.000000 AND
0050B499	AbAmbushFurnitureScorched	0	0	10000000	=	AND	Subject	GetSitting	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetSitting(00 00 00 00, 00 00 00 00) = 1.000000 AND
0050CA63	AbPerkInspirational	0	0	10000000	=	AND	Subject	IsMemberOfAPlayerTeam	00 00 00 00	00 00 00 00		1.000000	0	Subject.IsMemberOfAPlayerTeam(00 00 00 00, 00 00 00 00) = 1.000000 AND
0050CA62	DetectLifeClientSpell	0	0	10000000	=	AND	Subject	HasPerk	ChemFiend01 "Chem Fiend" [PERK:00259E62]	00 00 00 00		0.000000	0	Subject.HasPerk(ChemFiend01 "Chem Fiend" [PERK:00259E62], 00 00 00 00) = 0.000000 AND
0050CA62	DetectLifeClientSpell	1	0	10000000	=	AND	Subject	HasPerk	ChemFiend01 "Chem Fiend" [PERK:00259E62]	00 00 00 00		1.000000	0	Subject.HasPerk(ChemFiend01 "Chem Fiend" [PERK:00259E62], 00 00 00 00) = 1.000000 AND
0050CD15	SURV_WellTunedSpell	1	0	10000000	=	AND	Subject	WornHasKeyword	CustomItemName_ToneDeath [KYWD:0064D000]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(CustomItemName_ToneDeath [KYWD:0064D000], 00 00 00 00) = 1.000000 AND
004FCB62	SCORE_Lunchbox_XPSpell	0	0	10000000	=	AND	Subject	GetValue	SCORE_Lunchbox_Level [AVIF:005C2F8F]	00 00 00 00		1.000000	0	Subject.GetValue(SCORE_Lunchbox_Level [AVIF:005C2F8F], 00 00 00 00) = 1.000000 AND
004FCB62	SCORE_Lunchbox_XPSpell	1	0	10000000	=	AND	Subject	GetValue	SCORE_Lunchbox_Level [AVIF:005C2F8F]	00 00 00 00		2.000000	0	Subject.GetValue(SCORE_Lunchbox_Level [AVIF:005C2F8F], 00 00 00 00) = 2.000000 AND
004FCB62	SCORE_Lunchbox_XPSpell	2	0	10000000	=	AND	Subject	GetValue	SCORE_Lunchbox_Level [AVIF:005C2F8F]	00 00 00 00		3.000000	0	Subject.GetValue(SCORE_Lunchbox_Level [AVIF:005C2F8F], 00 00 00 00) = 3.000000 AND
004FCB62	SCORE_Lunchbox_XPSpell	3	0	11000000	>=	AND	Subject	GetValue	SCORE_Lunchbox_Level [AVIF:005C2F8F]	00 00 00 00		4.000000	0	Subject.GetValue(SCORE_Lunchbox_Level [AVIF:005C2F8F], 00 00 00 00) >= 4.000000 AND
0043C729	AbRaceRadFrog	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C72A	AbRaceRadSquirrel	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C723	AbRaceFirefly	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C728	AbRaceRadBeaver	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C724	AbRaceFox	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C725	AbRaceOpossum	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C727	AbRaceOwlet	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043C726	AbRaceMothman	0	0	10000000	=	AND	Subject	GetGlobalValue	TrueGlobal [GLOB:00036E00]	00 00 00 00		0.000000	0	Subject.GetGlobalValue(TrueGlobal [GLOB:00036E00], 00 00 00 00) = 0.000000 AND
0043CEFE	PerkTargetDebuffSpell	0	0	10000000	=	AND	Target	HasPerk	Suppressor01 "Suppressor" [PERK:003DE594]	00 00 00 00		1.000000	0	Target.HasPerk(Suppressor01 "Suppressor" [PERK:003DE594], 00 00 00 00) = 1.000000 AND
0043CEFE	PerkTargetDebuffSpell	0	1	10000000	=	AND	Target	HasPerk	Suppressor02 "Suppressor" [PERK:003E21ED]	00 00 00 00		0.000000	0	Target.HasPerk(Suppressor02 "Suppressor" [PERK:003E21ED], 00 00 00 00) = 0.000000 AND
0043CEFE	PerkTargetDebuffSpell	1	0	10000000	=	AND	Target	HasPerk	Suppressor02 "Suppressor" [PERK:003E21ED]	00 00 00 00		1.000000	0	Target.HasPerk(Suppressor02 "Suppressor" [PERK:003E21ED], 00 00 00 00) = 1.000000 AND
0043CEFE	PerkTargetDebuffSpell	1	1	10000000	=	AND	Target	HasPerk	Suppressor03 "Suppressor" [PERK:003E21EF]	00 00 00 00		0.000000	0	Target.HasPerk(Suppressor03 "Suppressor" [PERK:003E21EF], 00 00 00 00) = 0.000000 AND
0043CEFE	PerkTargetDebuffSpell	2	0	10000000	=	AND	Target	HasPerk	Suppressor03 "Suppressor" [PERK:003E21EF]	00 00 00 00		1.000000	0	Target.HasPerk(Suppressor03 "Suppressor" [PERK:003E21EF], 00 00 00 00) = 1.000000 AND
00450ADF	AbEpicCreature_RestoreHealth_Trigger	0	0	00100000	<	AND	Subject	GetValuePercent	Health "Health" [AVIF:000002D4]	00 00 00 00		0.500000	0	Subject.GetValuePercent(Health "Health" [AVIF:000002D4], 00 00 00 00) < 0.500000 AND
0045110F	AbPerkFullCharge	0	0	10000000	=	AND	Subject	HasPerk	FullCharge02 "Full Charge" [PERK:003BD594]	00 00 00 00		0.000000	0	Subject.HasPerk(FullCharge02 "Full Charge" [PERK:003BD594], 00 00 00 00) = 0.000000 AND
0045110F	AbPerkFullCharge	1	0	10000000	=	AND	Subject	HasPerk	FullCharge02 "Full Charge" [PERK:003BD594]	00 00 00 00		1.000000	0	Subject.HasPerk(FullCharge02 "Full Charge" [PERK:003BD594], 00 00 00 00) = 1.000000 AND
004869F8	crScorchBeastQueen_DamageReduction	0	0	10000000	=	AND	Subject	IsUsingAltCurveTable	00 00 00 00	00 00 00 00		0.000000	0	Subject.IsUsingAltCurveTable(00 00 00 00, 00 00 00 00) = 0.000000 AND
0047759E	PerkRadSpongeHealSpell	0	0	10000000	=	AND	Subject	HasPerk	RadSponge02 "Rad Sponge" [PERK:003808AC]	00 00 00 00		0.000000	0	Subject.HasPerk(RadSponge02 "Rad Sponge" [PERK:003808AC], 00 00 00 00) = 0.000000 AND
0047759E	PerkRadSpongeHealSpell	1	0	10000000	=	AND	Subject	HasPerk	RadSponge02 "Rad Sponge" [PERK:003808AC]	00 00 00 00		1.000000	0	Subject.HasPerk(RadSponge02 "Rad Sponge" [PERK:003808AC], 00 00 00 00) = 1.000000 AND
0047759E	PerkRadSpongeHealSpell	1	1	10000000	=	AND	Subject	HasPerk	RadSponge03 "Rad Sponge" [PERK:003808AD]	00 00 00 00		0.000000	0	Subject.HasPerk(RadSponge03 "Rad Sponge" [PERK:003808AD], 00 00 00 00) = 0.000000 AND
0047759E	PerkRadSpongeHealSpell	2	0	10000000	=	AND	Subject	HasPerk	RadSponge03 "Rad Sponge" [PERK:003808AD]	00 00 00 00		1.000000	0	Subject.HasPerk(RadSponge03 "Rad Sponge" [PERK:003808AD], 00 00 00 00) = 1.000000 AND
0047C2EB	AbSpotlightWeekly	0	0	10000000	=	AND	Subject	GetGlobalValue	SpotlightWeekIndex [GLOB:0047C2EA]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(SpotlightWeekIndex [GLOB:0047C2EA], 00 00 00 00) = 1.000000 AND
0047C2EB	AbSpotlightWeekly	0	1	01000000	>	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		0.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) > 0.000000 AND
0047C2E9	AbWeeklySpotlight	0	0	10000000	=	AND	Subject	GetGlobalValue	SpotlightWeekIndex [GLOB:0047C2EA]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(SpotlightWeekIndex [GLOB:0047C2EA], 00 00 00 00) = 1.000000 AND
0047C2E9	AbWeeklySpotlight	0	1	01000000	>	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		0.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) > 0.000000 AND
0047C2E9	AbWeeklySpotlight	1	0	10000000	=	AND	Subject	GetGlobalValue	SpotlightWeekIndex [GLOB:0047C2EA]	00 00 00 00		8.000000	0	Subject.GetGlobalValue(SpotlightWeekIndex [GLOB:0047C2EA], 00 00 00 00) = 8.000000 AND
0046C7CE	Ab_Spotlight_HeavyMetal	0	0	10000000	=	AND	Subject	GetGlobalValue	Spotlight_HeavyMetal [GLOB:0046C7CD]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_HeavyMetal [GLOB:0046C7CD], 00 00 00 00) = 1.000000 AND
0046C7CE	Ab_Spotlight_HeavyMetal	0	1	10000000	=	AND	Subject	IsSprinting	00 00 00 00	00 00 00 00		1.000000	0	Subject.IsSprinting(00 00 00 00, 00 00 00 00) = 1.000000 AND
0046C7CE	Ab_Spotlight_HeavyMetal	0	2	10000000	=	AND	Subject	WornHasKeyword	WeaponTypePistol "Pistol" [KYWD:0004A0A0]	00 00 00 00		0.000000	0	Subject.WornHasKeyword(WeaponTypePistol "Pistol" [KYWD:0004A0A0], 00 00 00 00) = 0.000000 AND
0046C7CE	Ab_Spotlight_HeavyMetal	0	3	10000000	=	AND	Subject	WornHasKeyword	WeaponTypeHeavyGun "Big Gun" [KYWD:0004A0A3]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(WeaponTypeHeavyGun "Big Gun" [KYWD:0004A0A3], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	0	0	10000000	=	AND	Player Teammates	WornHasKeyword	isUnstoppable_Grognak [KYWD:003EE3C4]	00 00 00 00	0	1.000000	0	Player Teammates.WornHasKeyword(isUnstoppable_Grognak [KYWD:003EE3C4], 00 00 00 00, 0) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	0	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	1	0	10000000	=	AND	Player Teammates	WornHasKeyword	isUnstoppable_Inspector [KYWD:003EE3C7]	00 00 00 00	0	1.000000	0	Player Teammates.WornHasKeyword(isUnstoppable_Inspector [KYWD:003EE3C7], 00 00 00 00, 0) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	1	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	2	0	10000000	=	AND	Player Teammates	WornHasKeyword	isUnstoppable_MantaMan [KYWD:003EE3C3]	00 00 00 00	0	1.000000	0	Player Teammates.WornHasKeyword(isUnstoppable_MantaMan [KYWD:003EE3C3], 00 00 00 00, 0) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	2	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	3	0	10000000	=	AND	Player Teammates	WornHasKeyword	isUnstoppable_MistressOfMystery [KYWD:003EE3C5]	00 00 00 00	0	1.000000	0	Player Teammates.WornHasKeyword(isUnstoppable_MistressOfMystery [KYWD:003EE3C5], 00 00 00 00, 0) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	3	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	4	0	10000000	=	AND	Player Teammates	WornHasKeyword	isUnstoppable_SilverShroud [KYWD:003EE3C6]	00 00 00 00	0	1.000000	0	Player Teammates.WornHasKeyword(isUnstoppable_SilverShroud [KYWD:003EE3C6], 00 00 00 00, 0) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	4	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	5	0	10000000	=	AND	Subject	GetGlobalValue	Spotlight_Unstoppable [GLOB:003EE3C1]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_Unstoppable [GLOB:003EE3C1], 00 00 00 00) = 1.000000 AND
003EE3C2	Ab_Spotlight_Unstoppable	5	1	10010000	=	OR	Subject	WornHasKeyword	isUnstoppable_Grognak [KYWD:003EE3C4]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(isUnstoppable_Grognak [KYWD:003EE3C4], 00 00 00 00) = 1.000000 OR
003EE3C2	Ab_Spotlight_Unstoppable	5	2	10010000	=	OR	Subject	WornHasKeyword	isUnstoppable_Inspector [KYWD:003EE3C7]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(isUnstoppable_Inspector [KYWD:003EE3C7], 00 00 00 00) = 1.000000 OR
003EE3C2	Ab_Spotlight_Unstoppable	5	3	10010000	=	OR	Subject	WornHasKeyword	isUnstoppable_MantaMan [KYWD:003EE3C3]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(isUnstoppable_MantaMan [KYWD:003EE3C3], 00 00 00 00) = 1.000000 OR
003EE3C2	Ab_Spotlight_Unstoppable	5	4	10010000	=	OR	Subject	WornHasKeyword	isUnstoppable_MistressOfMystery [KYWD:003EE3C5]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(isUnstoppable_MistressOfMystery [KYWD:003EE3C5], 00 00 00 00) = 1.000000 OR
003EE3C2	Ab_Spotlight_Unstoppable	5	5	10010000	=	OR	Subject	WornHasKeyword	isUnstoppable_SilverShroud [KYWD:003EE3C6]	00 00 00 00		1.000000	0	Subject.WornHasKeyword(isUnstoppable_SilverShroud [KYWD:003EE3C6], 00 00 00 00) = 1.000000 OR
003F2370	Ab_Spotlight_ShareTheLove	0	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	0	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	1	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	1	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	2	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		3.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 3.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	2	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	3	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		2.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 2.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	3	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	4	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		2.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 2.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	4	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	5	0	10000000	=	AND	Subject	GetPlayerTeammateCount	00 00 00 00	00 00 00 00		3.000000	0	Subject.GetPlayerTeammateCount(00 00 00 00, 00 00 00 00) = 3.000000 AND
003F2370	Ab_Spotlight_ShareTheLove	5	1	10000000	=	AND	Subject	GetGlobalValue	Spotlight_ShareTheLove [GLOB:004836A4]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_ShareTheLove [GLOB:004836A4], 00 00 00 00) = 1.000000 AND
003F2376	Ab_Spotlight_LegendOfTheMothman	0	0	10000000	=	AND	Subject	GetGlobalValue	Spotlight_LegendOfTheMothman [GLOB:003F2375]	00 00 00 00		1.000000	0	Subject.GetGlobalValue(Spotlight_LegendOfTheMothman [GLOB:003F2375], 00 00 00 00) = 1.000000 AND
003F3295	Camera_TargetingHUD_Spell	0	0	00000000	!=	AND	Subject	GetDead	00 00 00 00	00 00 00 00		1.000000	0	Subject.GetDead(00 00 00 00, 00 00 00 00) != 1.000000 AND
